Product ID,Mean Sales,OOS (%),MAPE (%),RMSE,Samples
756,9.04,19.0%,31.7,5.04,49
540,7.25,33.5%,22.0,1.89,14
96,5.68,29.9%,27.2,1.67,7
300,5.4,36.3%,28.7,1.95,91
70,4.9,35.8%,58.6,2.35,203
186,4.88,30.9%,80.6,2.43,7
102,4.83,34.3%,32.9,2.58,28
498,4.81,22.7%,19.8,1.25,14
691,4.8,35.8%,23.5,1.88,140
1,4.31,33.9%,96.3,2.32,126
122,4.13,36.2%,28.2,1.85,98
22,4.12,28.9%,37.4,2.16,7
844,3.96,38.1%,15.1,0.8,7
580,3.81,36.1%,31.4,1.42,7
123,3.76,19.1%,22.9,1.6,14
185,3.58,34.7%,23.9,1.13,21
215,3.51,32.3%,30.5,1.4,1029
240,3.42,34.4%,24.7,1.31,77
796,3.38,34.6%,25.8,1.57,196
316,3.34,16.5%,31.3,1.62,7
481,3.32,35.1%,23.2,0.95,7
144,3.29,33.0%,21.8,0.95,14
467,3.11,23.4%,79.2,2.11,154
692,3.05,29.7%,49.1,1.63,42
143,2.99,37.1%,48.7,1.95,7
246,2.97,34.5%,25.3,1.04,14
38,2.92,38.1%,149.2,4.86,7
578,2.86,36.2%,30.3,1.07,56
546,2.77,32.7%,30.5,1.22,98
590,2.75,27.3%,29.1,0.98,14
104,2.73,35.4%,81.2,1.34,301
783,2.68,30.0%,23.5,0.92,105
351,2.63,36.8%,25.4,0.9,21
191,2.59,36.7%,40.0,1.11,98
37,2.59,28.9%,35.3,1.63,7
810,2.57,33.8%,28.1,1.07,175
317,2.55,34.2%,29.1,0.92,35
114,2.5,21.7%,32.6,1.19,231
763,2.49,35.1%,21.7,0.76,7
280,2.43,33.2%,95.5,1.3,70
537,2.42,35.3%,38.1,1.02,28
76,2.39,33.8%,67.1,1.1,245
309,2.38,32.0%,50.0,1.66,105
685,2.29,27.8%,89.1,1.08,21
541,2.27,32.3%,53.1,1.15,42
117,2.27,33.8%,109.5,1.57,406
835,2.26,22.9%,39.6,0.89,441
749,2.22,38.1%,17.9,0.58,7
39,2.2,28.9%,12.8,0.38,7
775,2.15,29.9%,107.5,1.35,203
386,2.14,32.9%,31.8,1.02,133
132,2.14,30.6%,25.8,0.78,266
486,2.11,35.3%,33.2,0.79,266
712,2.1,29.4%,46.5,1.62,14
168,2.1,21.6%,27.3,0.61,7
666,2.09,35.0%,109.1,1.37,91
33,2.07,15.5%,36.6,0.76,7
166,2.04,35.3%,25.6,0.58,35
318,2.04,27.8%,18.0,0.62,7
769,2.01,33.5%,25.0,0.8,42
708,2.0,20.6%,31.7,0.74,7
41,1.97,31.7%,60.4,1.0,126
193,1.97,29.9%,29.8,0.58,21
119,1.95,32.8%,39.6,1.15,161
629,1.94,29.4%,42.4,0.91,14
494,1.9,26.8%,19.1,0.41,7
201,1.9,32.7%,33.3,0.73,56
370,1.9,33.0%,45.9,1.12,7
512,1.89,35.7%,33.9,0.71,21
223,1.87,37.4%,37.2,0.87,28
214,1.85,36.1%,23.2,0.53,7
694,1.82,27.0%,84.9,1.32,35
447,1.81,32.5%,56.2,0.69,14
449,1.8,28.1%,34.8,0.69,28
50,1.76,27.1%,41.1,0.82,21
682,1.74,28.1%,37.1,0.6,28
292,1.68,36.1%,46.6,0.75,42
549,1.67,29.6%,71.7,1.14,154
343,1.66,28.5%,38.8,0.81,196
619,1.65,23.7%,31.2,0.54,14
3,1.65,13.9%,130.9,1.5,14
71,1.64,33.4%,69.7,1.22,287
116,1.5,33.9%,30.8,0.55,77
118,1.37,35.5%,36.4,0.66,175
190,1.37,37.1%,113.2,1.08,21
45,1.36,36.1%,77.1,0.91,7
654,1.35,29.4%,49.1,0.6,14
834,1.33,22.1%,167.4,1.74,189
363,1.28,28.9%,50.5,0.57,21
441,1.17,23.7%,202.1,0.99,21
381,1.11,29.6%,124.1,0.94,56
30,1.1,28.5%,166.2,1.11,21
567,1.09,35.1%,114.5,1.0,7
112,1.06,32.0%,78.1,0.63,7
802,0.95,18.9%,190.6,1.17,238
748,0.87,29.9%,73.7,1.35,7
4,0.85,36.5%,211.6,1.05,273
