Parameter,Multiplier,Fulfillment_Cost
Transport Cost,0.5,27314.955888426746
Transport Cost,0.8,35676.77666493924
Transport Cost,1.0,41330.70657613338
Transport Cost,1.2,46782.30449522997
Transport Cost,1.5,55005.156878602924
Transport Cost,2.0,68651.94552380196
Fixed Order Cost,0.5,34372.04476058588
Fixed Order Cost,0.8,38502.63248659321
Fixed Order Cost,1.0,41330.70657613338
Fixed Order Cost,1.2,43893.936802760814
Fixed Order Cost,1.5,47820.46793719276
Fixed Order Cost,2.0,54651.99274786597
Shortage Penalty,0.5,41330.70657613338
Shortage Penalty,0.8,41269.70701112377
Shortage Penalty,1.0,41330.70657613338
Shortage Penalty,1.2,41241.53127823584
Shortage Penalty,1.5,41212.78454351763
Shortage Penalty,2.0,41169.13148798596
