Product ID,Product Name,Mean Sales,RMSE,MAPE (%),Samples
756,Unknown_756,9.04,5.04,31.7,49
540,Unknown_540,7.25,1.89,22.0,14
96,Unknown_96,5.68,1.67,27.2,7
300,Unknown_300,5.4,1.95,28.7,91
70,Unknown_70,4.9,2.35,58.6,203
186,Unknown_186,4.88,2.43,80.6,7
102,Fresh Blueberries,4.83,2.58,32.9,28
498,Unknown_498,4.81,1.25,19.8,14
691,Unknown_691,4.8,1.88,23.5,140
1,Unknown_1,4.31,2.32,96.3,126
122,Unknown_122,4.13,1.85,28.2,98
22,Unknown_22,4.12,2.16,37.4,7
844,Unknown_844,3.96,0.8,15.1,7
580,Unknown_580,3.81,1.42,31.4,7
123,Unknown_123,3.76,1.6,22.9,14
185,Unknown_185,3.58,1.13,23.9,21
215,Unknown_215,3.51,1.4,30.5,1029
240,Unknown_240,3.42,1.31,24.7,77
796,Unknown_796,3.38,1.57,25.8,196
316,Unknown_316,3.34,1.62,31.3,7
481,Unknown_481,3.32,0.95,23.2,7
144,Unknown_144,3.29,0.95,21.8,14
467,Unknown_467,3.11,2.11,79.2,154
692,Unknown_692,3.05,1.63,49.1,42
143,Unknown_143,2.99,1.95,48.7,7
246,Unknown_246,2.97,1.04,25.3,14
38,Unknown_38,2.92,4.86,149.2,7
578,Unknown_578,2.86,1.07,30.3,56
546,Unknown_546,2.77,1.22,30.5,98
590,Unknown_590,2.75,0.98,29.1,14
104,Unknown_104,2.73,1.34,81.2,301
783,Unknown_783,2.68,0.92,23.5,105
351,Unknown_351,2.63,0.9,25.4,21
191,Unknown_191,2.59,1.11,40.0,98
37,Unknown_37,2.59,1.63,35.3,7
810,Unknown_810,2.57,1.07,28.1,175
317,Unknown_317,2.55,0.92,29.1,35
114,Unknown_114,2.5,1.19,32.6,231
763,Unknown_763,2.49,0.76,21.7,7
280,Unknown_280,2.43,1.3,95.5,70
537,Unknown_537,2.42,1.02,38.1,28
76,Unknown_76,2.39,1.1,67.1,245
309,Unknown_309,2.38,1.66,50.0,105
685,Unknown_685,2.29,1.08,89.1,21
541,Unknown_541,2.27,1.15,53.1,42
117,Unknown_117,2.27,1.57,109.5,406
835,Unknown_835,2.26,0.89,39.6,441
749,Unknown_749,2.22,0.58,17.9,7
39,Unknown_39,2.2,0.38,12.8,7
775,Unknown_775,2.15,1.35,107.5,203
386,Unknown_386,2.14,1.02,31.8,133
132,Unknown_132,2.14,0.78,25.8,266
486,Unknown_486,2.11,0.79,33.2,266
712,Unknown_712,2.1,1.62,46.5,14
168,Unknown_168,2.1,0.61,27.3,7
666,Unknown_666,2.09,1.37,109.1,91
33,Unknown_33,2.07,0.76,36.6,7
166,Unknown_166,2.04,0.58,25.6,35
318,Unknown_318,2.04,0.62,18.0,7
769,Unknown_769,2.01,0.8,25.0,42
708,Unknown_708,2.0,0.74,31.7,7
41,Unknown_41,1.97,1.0,60.4,126
193,Unknown_193,1.97,0.58,29.8,21
119,Unknown_119,1.95,1.15,39.6,161
629,Unknown_629,1.94,0.91,42.4,14
494,Unknown_494,1.9,0.41,19.1,7
201,Whole Milk,1.9,0.73,33.3,56
370,Unknown_370,1.9,1.12,45.9,7
512,Unknown_512,1.89,0.71,33.9,21
223,Unknown_223,1.87,0.87,37.2,28
214,Unknown_214,1.85,0.53,23.2,7
694,Unknown_694,1.82,1.32,84.9,35
447,Unknown_447,1.81,0.69,56.2,14
449,Unknown_449,1.8,0.69,34.8,28
50,Unknown_50,1.76,0.82,41.1,21
682,Unknown_682,1.74,0.6,37.1,28
292,Unknown_292,1.68,0.75,46.6,42
549,Unknown_549,1.67,1.14,71.7,154
343,Unknown_343,1.66,0.81,38.8,196
619,Unknown_619,1.65,0.54,31.2,14
3,Unknown_3,1.65,1.5,130.9,14
71,Unknown_71,1.64,1.22,69.7,287
116,Unknown_116,1.5,0.55,30.8,77
118,Unknown_118,1.37,0.66,36.4,175
190,Unknown_190,1.37,1.08,113.2,21
45,Unknown_45,1.36,0.91,77.1,7
654,Unknown_654,1.35,0.6,49.1,14
834,Unknown_834,1.33,1.74,167.4,189
363,Unknown_363,1.28,0.57,50.5,21
441,Unknown_441,1.17,0.99,202.1,21
381,Unknown_381,1.11,0.94,124.1,56
30,Unknown_30,1.1,1.11,166.2,21
567,Unknown_567,1.09,1.0,114.5,7
112,Unknown_112,1.06,0.63,78.1,7
802,Unknown_802,0.95,1.17,190.6,238
748,Unknown_748,0.87,1.35,73.7,7
4,Unknown_4,0.85,1.05,211.6,273
