store_id,product_id,oos_rate,co,tau_i,cu
333,215,0.36082474226804123,1.0,0.82,4.55555534362793
333,835,0.25773195876288657,1.0,0.75,3.0
334,119,0.3402061855670103,1.0,0.82,4.55555534362793
335,118,0.3711340206185567,1.0,0.82,4.55555534362793
335,76,0.30927835051546393,1.0,0.82,4.55555534362793
337,123,0.20618556701030927,1.0,0.75,3.0
337,546,0.35051546391752575,1.0,0.82,4.55555534362793
337,691,0.30927835051546393,1.0,0.82,4.55555534362793
339,215,0.29896907216494845,1.0,0.75,3.0
34,796,0.38144329896907214,1.0,0.82,4.55555534362793
340,215,0.30927835051546393,1.0,0.82,4.55555534362793
340,835,0.21649484536082475,1.0,0.75,3.0
341,119,0.31958762886597936,1.0,0.82,4.55555534362793
342,117,0.38144329896907214,1.0,0.82,4.55555534362793
342,215,0.38144329896907214,1.0,0.82,4.55555534362793
343,116,0.32989690721649484,1.0,0.82,4.55555534362793
343,193,0.30927835051546393,1.0,0.82,4.55555534362793
343,240,0.31958762886597936,1.0,0.82,4.55555534362793
343,351,0.3711340206185567,1.0,0.82,4.55555534362793
343,370,0.32989690721649484,1.0,0.82,4.55555534362793
343,386,0.27835051546391754,1.0,0.75,3.0
343,41,0.29896907216494845,1.0,0.75,3.0
343,467,0.20618556701030927,1.0,0.75,3.0
343,486,0.38144329896907214,1.0,0.82,4.55555534362793
343,578,0.38144329896907214,1.0,0.82,4.55555534362793
343,76,0.28865979381443296,1.0,0.75,3.0
343,769,0.32989690721649484,1.0,0.82,4.55555534362793
343,783,0.32989690721649484,1.0,0.82,4.55555534362793
346,309,0.27835051546391754,1.0,0.75,3.0
347,215,0.31958762886597936,1.0,0.82,4.55555534362793
348,810,0.29896907216494845,1.0,0.75,3.0
35,104,0.36082474226804123,1.0,0.82,4.55555534362793
35,4,0.38144329896907214,1.0,0.82,4.55555534362793
350,694,0.26804123711340205,1.0,0.75,3.0
351,215,0.21649484536082475,1.0,0.75,3.0
352,692,0.3402061855670103,1.0,0.82,4.55555534362793
353,104,0.38144329896907214,1.0,0.82,4.55555534362793
355,132,0.28865979381443296,1.0,0.75,3.0
355,215,0.36082474226804123,1.0,0.82,4.55555534362793
355,682,0.38144329896907214,1.0,0.82,4.55555534362793
356,117,0.3402061855670103,1.0,0.82,4.55555534362793
356,215,0.16494845360824742,1.0,0.75,3.0
356,70,0.3402061855670103,1.0,0.82,4.55555534362793
356,834,0.17525773195876287,1.0,0.75,3.0
357,119,0.35051546391752575,1.0,0.82,4.55555534362793
357,835,0.28865979381443296,1.0,0.75,3.0
358,191,0.38144329896907214,1.0,0.82,4.55555534362793
358,215,0.28865979381443296,1.0,0.75,3.0
360,215,0.35051546391752575,1.0,0.82,4.55555534362793
361,104,0.3711340206185567,1.0,0.82,4.55555534362793
361,215,0.35051546391752575,1.0,0.82,4.55555534362793
362,215,0.3402061855670103,1.0,0.82,4.55555534362793
362,467,0.23711340206185566,1.0,0.75,3.0
362,775,0.26804123711340205,1.0,0.75,3.0
363,4,0.36082474226804123,1.0,0.82,4.55555534362793
364,835,0.3402061855670103,1.0,0.82,4.55555534362793
365,191,0.31958762886597936,1.0,0.82,4.55555534362793
365,215,0.3402061855670103,1.0,0.82,4.55555534362793
366,467,0.1958762886597938,1.0,0.75,3.0
366,694,0.24742268041237114,1.0,0.75,3.0
367,117,0.36082474226804123,1.0,0.82,4.55555534362793
367,122,0.35051546391752575,1.0,0.82,4.55555534362793
367,215,0.28865979381443296,1.0,0.75,3.0
367,835,0.23711340206185566,1.0,0.75,3.0
368,30,0.3402061855670103,1.0,0.82,4.55555534362793
368,300,0.38144329896907214,1.0,0.82,4.55555534362793
368,4,0.36082474226804123,1.0,0.82,4.55555534362793
368,540,0.35051546391752575,1.0,0.82,4.55555534362793
370,796,0.35051546391752575,1.0,0.82,4.55555534362793
371,114,0.2268041237113402,1.0,0.75,3.0
371,71,0.27835051546391754,1.0,0.75,3.0
372,117,0.32989690721649484,1.0,0.82,4.55555534362793
372,70,0.3711340206185567,1.0,0.82,4.55555534362793
374,117,0.35051546391752575,1.0,0.82,4.55555534362793
374,215,0.30927835051546393,1.0,0.82,4.55555534362793
375,300,0.36082474226804123,1.0,0.82,4.55555534362793
376,386,0.38144329896907214,1.0,0.82,4.55555534362793
376,835,0.26804123711340205,1.0,0.75,3.0
378,71,0.35051546391752575,1.0,0.82,4.55555534362793
379,119,0.3402061855670103,1.0,0.82,4.55555534362793
382,549,0.27835051546391754,1.0,0.75,3.0
382,810,0.3711340206185567,1.0,0.82,4.55555534362793
383,386,0.31958762886597936,1.0,0.82,4.55555534362793
383,835,0.17525773195876287,1.0,0.75,3.0
385,1,0.3402061855670103,1.0,0.82,4.55555534362793
385,117,0.35051546391752575,1.0,0.82,4.55555534362793
385,119,0.32989690721649484,1.0,0.82,4.55555534362793
385,132,0.38144329896907214,1.0,0.82,4.55555534362793
385,691,0.3711340206185567,1.0,0.82,4.55555534362793
385,70,0.38144329896907214,1.0,0.82,4.55555534362793
386,796,0.35051546391752575,1.0,0.82,4.55555534362793
389,117,0.38144329896907214,1.0,0.82,4.55555534362793
389,467,0.1958762886597938,1.0,0.75,3.0
389,775,0.3402061855670103,1.0,0.82,4.55555534362793
389,834,0.18556701030927836,1.0,0.75,3.0
393,50,0.26804123711340205,1.0,0.75,3.0
395,116,0.32989690721649484,1.0,0.82,4.55555534362793
395,835,0.29896907216494845,1.0,0.75,3.0
397,756,0.18556701030927836,1.0,0.75,3.0
4,691,0.3711340206185567,1.0,0.82,4.55555534362793
4,70,0.3711340206185567,1.0,0.82,4.55555534362793
4,834,0.23711340206185566,1.0,0.75,3.0
402,71,0.3402061855670103,1.0,0.82,4.55555534362793
404,118,0.29896907216494845,1.0,0.75,3.0
404,132,0.3711340206185567,1.0,0.82,4.55555534362793
405,118,0.3711340206185567,1.0,0.82,4.55555534362793
405,537,0.35051546391752575,1.0,0.82,4.55555534362793
406,118,0.32989690721649484,1.0,0.82,4.55555534362793
406,486,0.35051546391752575,1.0,0.82,4.55555534362793
406,810,0.38144329896907214,1.0,0.82,4.55555534362793
409,168,0.21649484536082475,1.0,0.75,3.0
409,33,0.15463917525773196,1.0,0.75,3.0
409,39,0.28865979381443296,1.0,0.75,3.0
409,498,0.2268041237113402,1.0,0.75,3.0
409,546,0.30927835051546393,1.0,0.82,4.55555534362793
409,685,0.26804123711340205,1.0,0.75,3.0
409,708,0.20618556701030927,1.0,0.75,3.0
409,756,0.28865979381443296,1.0,0.75,3.0
409,844,0.38144329896907214,1.0,0.82,4.55555534362793
409,96,0.29896907216494845,1.0,0.75,3.0
41,114,0.16494845360824742,1.0,0.75,3.0
410,132,0.27835051546391754,1.0,0.75,3.0
410,215,0.3402061855670103,1.0,0.82,4.55555534362793
411,118,0.38144329896907214,1.0,0.82,4.55555534362793
411,549,0.2268041237113402,1.0,0.75,3.0
411,810,0.36082474226804123,1.0,0.82,4.55555534362793
413,132,0.32989690721649484,1.0,0.82,4.55555534362793
413,215,0.35051546391752575,1.0,0.82,4.55555534362793
413,37,0.28865979381443296,1.0,0.75,3.0
414,117,0.3711340206185567,1.0,0.82,4.55555534362793
414,691,0.38144329896907214,1.0,0.82,4.55555534362793
415,546,0.30927835051546393,1.0,0.82,4.55555534362793
417,1,0.3402061855670103,1.0,0.82,4.55555534362793
417,114,0.31958762886597936,1.0,0.82,4.55555534362793
417,756,0.2268041237113402,1.0,0.75,3.0
418,835,0.24742268041237114,1.0,0.75,3.0
42,381,0.20618556701030927,1.0,0.75,3.0
420,117,0.38144329896907214,1.0,0.82,4.55555534362793
420,486,0.36082474226804123,1.0,0.82,4.55555534362793
420,76,0.35051546391752575,1.0,0.82,4.55555534362793
421,1,0.38144329896907214,1.0,0.82,4.55555534362793
421,70,0.31958762886597936,1.0,0.82,4.55555534362793
422,215,0.36082474226804123,1.0,0.82,4.55555534362793
424,386,0.32989690721649484,1.0,0.82,4.55555534362793
426,114,0.2268041237113402,1.0,0.75,3.0
426,118,0.38144329896907214,1.0,0.82,4.55555534362793
427,386,0.36082474226804123,1.0,0.82,4.55555534362793
427,775,0.26804123711340205,1.0,0.75,3.0
427,835,0.18556701030927836,1.0,0.75,3.0
428,117,0.31958762886597936,1.0,0.82,4.55555534362793
428,215,0.20618556701030927,1.0,0.75,3.0
43,102,0.31958762886597936,1.0,0.82,4.55555534362793
43,4,0.38144329896907214,1.0,0.82,4.55555534362793
430,215,0.24742268041237114,1.0,0.75,3.0
430,343,0.25773195876288657,1.0,0.75,3.0
430,666,0.3711340206185567,1.0,0.82,4.55555534362793
430,835,0.16494845360824742,1.0,0.75,3.0
431,240,0.36082474226804123,1.0,0.82,4.55555534362793
431,41,0.38144329896907214,1.0,0.82,4.55555534362793
431,549,0.29896907216494845,1.0,0.75,3.0
431,775,0.38144329896907214,1.0,0.82,4.55555534362793
431,783,0.31958762886597936,1.0,0.82,4.55555534362793
432,119,0.38144329896907214,1.0,0.82,4.55555534362793
432,70,0.3711340206185567,1.0,0.82,4.55555534362793
434,1,0.30927835051546393,1.0,0.82,4.55555534362793
434,166,0.3711340206185567,1.0,0.82,4.55555534362793
434,76,0.30927835051546393,1.0,0.82,4.55555534362793
436,117,0.3711340206185567,1.0,0.82,4.55555534362793
436,486,0.36082474226804123,1.0,0.82,4.55555534362793
440,70,0.3711340206185567,1.0,0.82,4.55555534362793
441,118,0.32989690721649484,1.0,0.82,4.55555534362793
441,796,0.31958762886597936,1.0,0.82,4.55555534362793
442,104,0.3711340206185567,1.0,0.82,4.55555534362793
442,114,0.20618556701030927,1.0,0.75,3.0
442,118,0.3402061855670103,1.0,0.82,4.55555534362793
442,546,0.3402061855670103,1.0,0.82,4.55555534362793
442,775,0.36082474226804123,1.0,0.82,4.55555534362793
442,802,0.18556701030927836,1.0,0.75,3.0
446,386,0.3711340206185567,1.0,0.82,4.55555534362793
446,549,0.30927835051546393,1.0,0.82,4.55555534362793
447,775,0.25773195876288657,1.0,0.75,3.0
449,104,0.38144329896907214,1.0,0.82,4.55555534362793
45,186,0.30927835051546393,1.0,0.82,4.55555534362793
45,381,0.27835051546391754,1.0,0.75,3.0
45,590,0.29896907216494845,1.0,0.75,3.0
451,1,0.30927835051546393,1.0,0.82,4.55555534362793
451,70,0.36082474226804123,1.0,0.82,4.55555534362793
452,4,0.3711340206185567,1.0,0.82,4.55555534362793
452,449,0.29896907216494845,1.0,0.75,3.0
452,486,0.3711340206185567,1.0,0.82,4.55555534362793
453,119,0.3402061855670103,1.0,0.82,4.55555534362793
455,1,0.32989690721649484,1.0,0.82,4.55555534362793
455,104,0.26804123711340205,1.0,0.75,3.0
455,119,0.30927835051546393,1.0,0.82,4.55555534362793
455,775,0.27835051546391754,1.0,0.75,3.0
457,246,0.30927835051546393,1.0,0.82,4.55555534362793
457,486,0.36082474226804123,1.0,0.82,4.55555534362793
457,685,0.28865979381443296,1.0,0.75,3.0
457,691,0.32989690721649484,1.0,0.82,4.55555534362793
458,1,0.3402061855670103,1.0,0.82,4.55555534362793
458,117,0.3711340206185567,1.0,0.82,4.55555534362793
458,119,0.28865979381443296,1.0,0.75,3.0
458,132,0.25773195876288657,1.0,0.75,3.0
458,70,0.32989690721649484,1.0,0.82,4.55555534362793
46,223,0.38144329896907214,1.0,0.82,4.55555534362793
46,486,0.38144329896907214,1.0,0.82,4.55555534362793
46,802,0.16494845360824742,1.0,0.75,3.0
460,76,0.32989690721649484,1.0,0.82,4.55555534362793
460,835,0.20618556701030927,1.0,0.75,3.0
462,386,0.38144329896907214,1.0,0.82,4.55555534362793
462,775,0.27835051546391754,1.0,0.75,3.0
462,835,0.25773195876288657,1.0,0.75,3.0
463,215,0.26804123711340205,1.0,0.75,3.0
464,215,0.38144329896907214,1.0,0.82,4.55555534362793
465,215,0.25773195876288657,1.0,0.75,3.0
465,343,0.28865979381443296,1.0,0.75,3.0
466,132,0.36082474226804123,1.0,0.82,4.55555534362793
466,215,0.38144329896907214,1.0,0.82,4.55555534362793
467,756,0.15463917525773196,1.0,0.75,3.0
468,796,0.3711340206185567,1.0,0.82,4.55555534362793
469,343,0.27835051546391754,1.0,0.75,3.0
469,386,0.28865979381443296,1.0,0.75,3.0
469,467,0.18556701030927836,1.0,0.75,3.0
469,775,0.30927835051546393,1.0,0.82,4.55555534362793
469,835,0.29896907216494845,1.0,0.75,3.0
471,549,0.27835051546391754,1.0,0.75,3.0
471,71,0.36082474226804123,1.0,0.82,4.55555534362793
472,215,0.35051546391752575,1.0,0.82,4.55555534362793
473,215,0.38144329896907214,1.0,0.82,4.55555534362793
473,343,0.21649484536082475,1.0,0.75,3.0
473,467,0.23711340206185566,1.0,0.75,3.0
473,835,0.32989690721649484,1.0,0.82,4.55555534362793
474,343,0.30927835051546393,1.0,0.82,4.55555534362793
474,441,0.1958762886597938,1.0,0.75,3.0
474,467,0.16494845360824742,1.0,0.75,3.0
474,835,0.24742268041237114,1.0,0.75,3.0
475,215,0.3402061855670103,1.0,0.82,4.55555534362793
475,775,0.31958762886597936,1.0,0.82,4.55555534362793
476,1,0.36082474226804123,1.0,0.82,4.55555534362793
476,215,0.35051546391752575,1.0,0.82,4.55555534362793
476,71,0.32989690721649484,1.0,0.82,4.55555534362793
476,775,0.3711340206185567,1.0,0.82,4.55555534362793
477,775,0.23711340206185566,1.0,0.75,3.0
478,117,0.38144329896907214,1.0,0.82,4.55555534362793
478,215,0.38144329896907214,1.0,0.82,4.55555534362793
478,292,0.3711340206185567,1.0,0.82,4.55555534362793
478,775,0.24742268041237114,1.0,0.75,3.0
478,835,0.20618556701030927,1.0,0.75,3.0
479,132,0.38144329896907214,1.0,0.82,4.55555534362793
48,590,0.24742268041237114,1.0,0.75,3.0
480,117,0.38144329896907214,1.0,0.82,4.55555534362793
481,41,0.31958762886597936,1.0,0.82,4.55555534362793
483,1,0.3402061855670103,1.0,0.82,4.55555534362793
485,119,0.31958762886597936,1.0,0.82,4.55555534362793
485,132,0.36082474226804123,1.0,0.82,4.55555534362793
485,215,0.36082474226804123,1.0,0.82,4.55555534362793
485,4,0.36082474226804123,1.0,0.82,4.55555534362793
485,666,0.3711340206185567,1.0,0.82,4.55555534362793
487,104,0.3711340206185567,1.0,0.82,4.55555534362793
489,114,0.30927835051546393,1.0,0.82,4.55555534362793
49,215,0.36082474226804123,1.0,0.82,4.55555534362793
49,835,0.25773195876288657,1.0,0.75,3.0
490,122,0.38144329896907214,1.0,0.82,4.55555534362793
490,215,0.32989690721649484,1.0,0.82,4.55555534362793
490,835,0.16494845360824742,1.0,0.75,3.0
491,215,0.36082474226804123,1.0,0.82,4.55555534362793
492,215,0.3711340206185567,1.0,0.82,4.55555534362793
493,118,0.29896907216494845,1.0,0.75,3.0
493,343,0.29896907216494845,1.0,0.75,3.0
493,441,0.26804123711340205,1.0,0.75,3.0
493,467,0.3711340206185567,1.0,0.82,4.55555534362793
493,775,0.2268041237113402,1.0,0.75,3.0
494,4,0.35051546391752575,1.0,0.82,4.55555534362793
495,775,0.26804123711340205,1.0,0.75,3.0
497,215,0.36082474226804123,1.0,0.82,4.55555534362793
498,467,0.28865979381443296,1.0,0.75,3.0
499,191,0.35051546391752575,1.0,0.82,4.55555534362793
499,215,0.31958762886597936,1.0,0.82,4.55555534362793
50,835,0.1958762886597938,1.0,0.75,3.0
501,215,0.32989690721649484,1.0,0.82,4.55555534362793
502,117,0.3402061855670103,1.0,0.82,4.55555534362793
503,215,0.36082474226804123,1.0,0.82,4.55555534362793
504,666,0.3402061855670103,1.0,0.82,4.55555534362793
505,117,0.29896907216494845,1.0,0.75,3.0
505,215,0.35051546391752575,1.0,0.82,4.55555534362793
505,4,0.3711340206185567,1.0,0.82,4.55555534362793
506,215,0.3402061855670103,1.0,0.82,4.55555534362793
506,343,0.31958762886597936,1.0,0.82,4.55555534362793
506,71,0.3402061855670103,1.0,0.82,4.55555534362793
506,835,0.15463917525773196,1.0,0.75,3.0
507,467,0.1958762886597938,1.0,0.75,3.0
507,71,0.36082474226804123,1.0,0.82,4.55555534362793
508,215,0.38144329896907214,1.0,0.82,4.55555534362793
508,835,0.20618556701030927,1.0,0.75,3.0
51,1,0.36082474226804123,1.0,0.82,4.55555534362793
510,104,0.3402061855670103,1.0,0.82,4.55555534362793
512,386,0.31958762886597936,1.0,0.82,4.55555534362793
513,467,0.24742268041237114,1.0,0.75,3.0
513,835,0.20618556701030927,1.0,0.75,3.0
514,300,0.32989690721649484,1.0,0.82,4.55555534362793
514,666,0.3402061855670103,1.0,0.82,4.55555534362793
516,117,0.38144329896907214,1.0,0.82,4.55555534362793
517,117,0.36082474226804123,1.0,0.82,4.55555534362793
517,486,0.36082474226804123,1.0,0.82,4.55555534362793
517,691,0.38144329896907214,1.0,0.82,4.55555534362793
517,71,0.29896907216494845,1.0,0.75,3.0
517,76,0.35051546391752575,1.0,0.82,4.55555534362793
518,215,0.29896907216494845,1.0,0.75,3.0
519,215,0.38144329896907214,1.0,0.82,4.55555534362793
519,343,0.17525773195876287,1.0,0.75,3.0
519,666,0.31958762886597936,1.0,0.82,4.55555534362793
520,215,0.35051546391752575,1.0,0.82,4.55555534362793
521,240,0.32989690721649484,1.0,0.82,4.55555534362793
521,481,0.35051546391752575,1.0,0.82,4.55555534362793
521,691,0.36082474226804123,1.0,0.82,4.55555534362793
522,486,0.29896907216494845,1.0,0.75,3.0
523,215,0.29896907216494845,1.0,0.75,3.0
523,666,0.38144329896907214,1.0,0.82,4.55555534362793
526,215,0.30927835051546393,1.0,0.82,4.55555534362793
527,215,0.35051546391752575,1.0,0.82,4.55555534362793
528,104,0.29896907216494845,1.0,0.75,3.0
528,117,0.28865979381443296,1.0,0.75,3.0
529,117,0.32989690721649484,1.0,0.82,4.55555534362793
529,132,0.23711340206185566,1.0,0.75,3.0
529,191,0.38144329896907214,1.0,0.82,4.55555534362793
529,4,0.32989690721649484,1.0,0.82,4.55555534362793
53,132,0.3711340206185567,1.0,0.82,4.55555534362793
530,666,0.3711340206185567,1.0,0.82,4.55555534362793
531,132,0.28865979381443296,1.0,0.75,3.0
531,215,0.3711340206185567,1.0,0.82,4.55555534362793
531,343,0.28865979381443296,1.0,0.75,3.0
531,666,0.35051546391752575,1.0,0.82,4.55555534362793
531,835,0.2268041237113402,1.0,0.75,3.0
532,132,0.17525773195876287,1.0,0.75,3.0
532,215,0.29896907216494845,1.0,0.75,3.0
532,343,0.30927835051546393,1.0,0.82,4.55555534362793
532,835,0.2268041237113402,1.0,0.75,3.0
533,132,0.28865979381443296,1.0,0.75,3.0
533,215,0.38144329896907214,1.0,0.82,4.55555534362793
533,343,0.25773195876288657,1.0,0.75,3.0
533,835,0.25773195876288657,1.0,0.75,3.0
534,835,0.28865979381443296,1.0,0.75,3.0
535,132,0.30927835051546393,1.0,0.82,4.55555534362793
536,486,0.3711340206185567,1.0,0.82,4.55555534362793
537,119,0.31958762886597936,1.0,0.82,4.55555534362793
537,246,0.38144329896907214,1.0,0.82,4.55555534362793
537,691,0.3402061855670103,1.0,0.82,4.55555534362793
54,4,0.3711340206185567,1.0,0.82,4.55555534362793
540,114,0.20618556701030927,1.0,0.75,3.0
540,71,0.3402061855670103,1.0,0.82,4.55555534362793
540,796,0.38144329896907214,1.0,0.82,4.55555534362793
541,132,0.3402061855670103,1.0,0.82,4.55555534362793
541,343,0.3711340206185567,1.0,0.82,4.55555534362793
541,467,0.30927835051546393,1.0,0.82,4.55555534362793
542,215,0.29896907216494845,1.0,0.75,3.0
543,116,0.32989690721649484,1.0,0.82,4.55555534362793
543,215,0.32989690721649484,1.0,0.82,4.55555534362793
543,712,0.25773195876288657,1.0,0.75,3.0
543,835,0.21649484536082475,1.0,0.75,3.0
544,122,0.35051546391752575,1.0,0.82,4.55555534362793
544,132,0.32989690721649484,1.0,0.82,4.55555534362793
545,215,0.3711340206185567,1.0,0.82,4.55555534362793
546,546,0.38144329896907214,1.0,0.82,4.55555534362793
547,215,0.3711340206185567,1.0,0.82,4.55555534362793
549,215,0.3711340206185567,1.0,0.82,4.55555534362793
549,343,0.25773195876288657,1.0,0.75,3.0
549,666,0.36082474226804123,1.0,0.82,4.55555534362793
55,114,0.25773195876288657,1.0,0.75,3.0
55,467,0.24742268041237114,1.0,0.75,3.0
550,117,0.23711340206185566,1.0,0.75,3.0
550,132,0.24742268041237114,1.0,0.75,3.0
550,215,0.32989690721649484,1.0,0.82,4.55555534362793
552,796,0.36082474226804123,1.0,0.82,4.55555534362793
554,1,0.31958762886597936,1.0,0.82,4.55555534362793
554,201,0.32989690721649484,1.0,0.82,4.55555534362793
554,292,0.31958762886597936,1.0,0.82,4.55555534362793
554,351,0.35051546391752575,1.0,0.82,4.55555534362793
554,486,0.36082474226804123,1.0,0.82,4.55555534362793
554,578,0.36082474226804123,1.0,0.82,4.55555534362793
554,682,0.23711340206185566,1.0,0.75,3.0
554,76,0.32989690721649484,1.0,0.82,4.55555534362793
554,783,0.32989690721649484,1.0,0.82,4.55555534362793
554,810,0.36082474226804123,1.0,0.82,4.55555534362793
555,116,0.32989690721649484,1.0,0.82,4.55555534362793
555,166,0.38144329896907214,1.0,0.82,4.55555534362793
555,201,0.30927835051546393,1.0,0.82,4.55555534362793
555,240,0.31958762886597936,1.0,0.82,4.55555534362793
555,292,0.3711340206185567,1.0,0.82,4.55555534362793
555,549,0.29896907216494845,1.0,0.75,3.0
555,578,0.38144329896907214,1.0,0.82,4.55555534362793
555,682,0.26804123711340205,1.0,0.75,3.0
555,76,0.26804123711340205,1.0,0.75,3.0
555,769,0.32989690721649484,1.0,0.82,4.55555534362793
555,783,0.25773195876288657,1.0,0.75,3.0
555,802,0.15463917525773196,1.0,0.75,3.0
556,132,0.28865979381443296,1.0,0.75,3.0
556,201,0.30927835051546393,1.0,0.82,4.55555534362793
556,292,0.3711340206185567,1.0,0.82,4.55555534362793
556,4,0.3711340206185567,1.0,0.82,4.55555534362793
