store_id,product_id,oos_rate,co,tau_i,cu
556,486,0.32989690721649484,1.0,0.82,4.55555534362793
556,578,0.3711340206185567,1.0,0.82,4.55555534362793
556,682,0.23711340206185566,1.0,0.75,3.0
556,783,0.30927835051546393,1.0,0.82,4.55555534362793
557,118,0.36082474226804123,1.0,0.82,4.55555534362793
557,223,0.36082474226804123,1.0,0.82,4.55555534362793
557,549,0.28865979381443296,1.0,0.75,3.0
557,71,0.38144329896907214,1.0,0.82,4.55555534362793
557,76,0.3711340206185567,1.0,0.82,4.55555534362793
557,769,0.3402061855670103,1.0,0.82,4.55555534362793
559,215,0.28865979381443296,1.0,0.75,3.0
559,343,0.28865979381443296,1.0,0.75,3.0
560,191,0.38144329896907214,1.0,0.82,4.55555534362793
560,215,0.3402061855670103,1.0,0.82,4.55555534362793
561,122,0.36082474226804123,1.0,0.82,4.55555534362793
561,215,0.31958762886597936,1.0,0.82,4.55555534362793
561,835,0.24742268041237114,1.0,0.75,3.0
564,104,0.3402061855670103,1.0,0.82,4.55555534362793
564,118,0.32989690721649484,1.0,0.82,4.55555534362793
564,123,0.17525773195876287,1.0,0.75,3.0
564,132,0.3711340206185567,1.0,0.82,4.55555534362793
564,71,0.38144329896907214,1.0,0.82,4.55555534362793
564,835,0.1958762886597938,1.0,0.75,3.0
565,122,0.3711340206185567,1.0,0.82,4.55555534362793
565,215,0.36082474226804123,1.0,0.82,4.55555534362793
565,835,0.18556701030927836,1.0,0.75,3.0
566,191,0.38144329896907214,1.0,0.82,4.55555534362793
566,215,0.24742268041237114,1.0,0.75,3.0
567,118,0.35051546391752575,1.0,0.82,4.55555534362793
568,215,0.3402061855670103,1.0,0.82,4.55555534362793
569,122,0.38144329896907214,1.0,0.82,4.55555534362793
569,215,0.3711340206185567,1.0,0.82,4.55555534362793
57,41,0.29896907216494845,1.0,0.75,3.0
570,132,0.32989690721649484,1.0,0.82,4.55555534362793
570,619,0.2268041237113402,1.0,0.75,3.0
570,71,0.32989690721649484,1.0,0.82,4.55555534362793
571,132,0.36082474226804123,1.0,0.82,4.55555534362793
571,215,0.3711340206185567,1.0,0.82,4.55555534362793
572,117,0.3711340206185567,1.0,0.82,4.55555534362793
572,122,0.32989690721649484,1.0,0.82,4.55555534362793
572,215,0.3711340206185567,1.0,0.82,4.55555534362793
572,343,0.28865979381443296,1.0,0.75,3.0
572,549,0.32989690721649484,1.0,0.82,4.55555534362793
572,71,0.35051546391752575,1.0,0.82,4.55555534362793
572,835,0.15463917525773196,1.0,0.75,3.0
573,215,0.27835051546391754,1.0,0.75,3.0
573,835,0.14432989690721648,1.0,0.75,3.0
576,215,0.36082474226804123,1.0,0.82,4.55555534362793
576,666,0.30927835051546393,1.0,0.82,4.55555534362793
577,114,0.26804123711340205,1.0,0.75,3.0
577,118,0.38144329896907214,1.0,0.82,4.55555534362793
577,122,0.3402061855670103,1.0,0.82,4.55555534362793
577,30,0.30927835051546393,1.0,0.82,4.55555534362793
577,540,0.31958762886597936,1.0,0.82,4.55555534362793
577,549,0.29896907216494845,1.0,0.75,3.0
577,76,0.26804123711340205,1.0,0.75,3.0
578,4,0.38144329896907214,1.0,0.82,4.55555534362793
581,292,0.35051546391752575,1.0,0.82,4.55555534362793
582,132,0.28865979381443296,1.0,0.75,3.0
582,546,0.32989690721649484,1.0,0.82,4.55555534362793
582,666,0.35051546391752575,1.0,0.82,4.55555534362793
582,691,0.3402061855670103,1.0,0.82,4.55555534362793
585,309,0.26804123711340205,1.0,0.75,3.0
586,114,0.25773195876288657,1.0,0.75,3.0
586,802,0.14432989690721648,1.0,0.75,3.0
586,810,0.32989690721649484,1.0,0.82,4.55555534362793
59,114,0.21649484536082475,1.0,0.75,3.0
593,71,0.30927835051546393,1.0,0.82,4.55555534362793
595,4,0.36082474226804123,1.0,0.82,4.55555534362793
596,114,0.18556701030927836,1.0,0.75,3.0
596,41,0.23711340206185566,1.0,0.75,3.0
596,549,0.24742268041237114,1.0,0.75,3.0
596,802,0.18556701030927836,1.0,0.75,3.0
598,835,0.2268041237113402,1.0,0.75,3.0
599,796,0.38144329896907214,1.0,0.82,4.55555534362793
6,191,0.3711340206185567,1.0,0.82,4.55555534362793
6,215,0.3711340206185567,1.0,0.82,4.55555534362793
6,835,0.20618556701030927,1.0,0.75,3.0
60,166,0.32989690721649484,1.0,0.82,4.55555534362793
60,76,0.3402061855670103,1.0,0.82,4.55555534362793
600,546,0.31958762886597936,1.0,0.82,4.55555534362793
600,71,0.29896907216494845,1.0,0.75,3.0
601,215,0.3711340206185567,1.0,0.82,4.55555534362793
602,104,0.38144329896907214,1.0,0.82,4.55555534362793
602,117,0.28865979381443296,1.0,0.75,3.0
602,215,0.35051546391752575,1.0,0.82,4.55555534362793
602,4,0.36082474226804123,1.0,0.82,4.55555534362793
602,810,0.28865979381443296,1.0,0.75,3.0
602,835,0.17525773195876287,1.0,0.75,3.0
605,132,0.36082474226804123,1.0,0.82,4.55555534362793
605,215,0.3711340206185567,1.0,0.82,4.55555534362793
607,104,0.28865979381443296,1.0,0.75,3.0
607,114,0.31958762886597936,1.0,0.82,4.55555534362793
607,119,0.38144329896907214,1.0,0.82,4.55555534362793
607,215,0.38144329896907214,1.0,0.82,4.55555534362793
607,343,0.30927835051546393,1.0,0.82,4.55555534362793
607,71,0.32989690721649484,1.0,0.82,4.55555534362793
608,117,0.32989690721649484,1.0,0.82,4.55555534362793
608,215,0.3402061855670103,1.0,0.82,4.55555534362793
61,796,0.32989690721649484,1.0,0.82,4.55555534362793
610,309,0.29896907216494845,1.0,0.75,3.0
610,685,0.27835051546391754,1.0,0.75,3.0
613,119,0.29896907216494845,1.0,0.75,3.0
613,691,0.30927835051546393,1.0,0.82,4.55555534362793
614,4,0.38144329896907214,1.0,0.82,4.55555534362793
615,215,0.31958762886597936,1.0,0.82,4.55555534362793
616,215,0.30927835051546393,1.0,0.82,4.55555534362793
617,215,0.31958762886597936,1.0,0.82,4.55555534362793
621,775,0.32989690721649484,1.0,0.82,4.55555534362793
622,215,0.29896907216494845,1.0,0.75,3.0
624,191,0.38144329896907214,1.0,0.82,4.55555534362793
624,215,0.30927835051546393,1.0,0.82,4.55555534362793
625,215,0.3402061855670103,1.0,0.82,4.55555534362793
627,309,0.31958762886597936,1.0,0.82,4.55555534362793
627,317,0.30927835051546393,1.0,0.82,4.55555534362793
628,114,0.1958762886597938,1.0,0.75,3.0
628,796,0.36082474226804123,1.0,0.82,4.55555534362793
63,117,0.3711340206185567,1.0,0.82,4.55555534362793
63,775,0.36082474226804123,1.0,0.82,4.55555534362793
63,834,0.21649484536082475,1.0,0.75,3.0
630,104,0.36082474226804123,1.0,0.82,4.55555534362793
630,215,0.3402061855670103,1.0,0.82,4.55555534362793
630,70,0.36082474226804123,1.0,0.82,4.55555534362793
632,132,0.23711340206185566,1.0,0.75,3.0
632,191,0.3711340206185567,1.0,0.82,4.55555534362793
632,215,0.31958762886597936,1.0,0.82,4.55555534362793
632,4,0.31958762886597936,1.0,0.82,4.55555534362793
633,104,0.38144329896907214,1.0,0.82,4.55555534362793
634,132,0.27835051546391754,1.0,0.75,3.0
634,215,0.30927835051546393,1.0,0.82,4.55555534362793
636,215,0.3711340206185567,1.0,0.82,4.55555534362793
638,309,0.30927835051546393,1.0,0.82,4.55555534362793
639,309,0.30927835051546393,1.0,0.82,4.55555534362793
640,118,0.38144329896907214,1.0,0.82,4.55555534362793
640,486,0.35051546391752575,1.0,0.82,4.55555534362793
640,71,0.3402061855670103,1.0,0.82,4.55555534362793
642,309,0.38144329896907214,1.0,0.82,4.55555534362793
643,309,0.30927835051546393,1.0,0.82,4.55555534362793
645,447,0.26804123711340205,1.0,0.75,3.0
647,117,0.38144329896907214,1.0,0.82,4.55555534362793
648,76,0.32989690721649484,1.0,0.82,4.55555534362793
649,215,0.3402061855670103,1.0,0.82,4.55555534362793
649,546,0.32989690721649484,1.0,0.82,4.55555534362793
650,215,0.36082474226804123,1.0,0.82,4.55555534362793
651,104,0.3402061855670103,1.0,0.82,4.55555534362793
651,117,0.32989690721649484,1.0,0.82,4.55555534362793
651,215,0.26804123711340205,1.0,0.75,3.0
652,317,0.32989690721649484,1.0,0.82,4.55555534362793
658,796,0.35051546391752575,1.0,0.82,4.55555534362793
659,309,0.29896907216494845,1.0,0.75,3.0
662,309,0.38144329896907214,1.0,0.82,4.55555534362793
662,381,0.31958762886597936,1.0,0.82,4.55555534362793
665,104,0.3402061855670103,1.0,0.82,4.55555534362793
665,215,0.36082474226804123,1.0,0.82,4.55555534362793
666,215,0.38144329896907214,1.0,0.82,4.55555534362793
668,104,0.3402061855670103,1.0,0.82,4.55555534362793
668,191,0.38144329896907214,1.0,0.82,4.55555534362793
668,215,0.29896907216494845,1.0,0.75,3.0
668,835,0.20618556701030927,1.0,0.75,3.0
669,104,0.30927835051546393,1.0,0.82,4.55555534362793
669,215,0.29896907216494845,1.0,0.75,3.0
669,835,0.20618556701030927,1.0,0.75,3.0
670,104,0.30927835051546393,1.0,0.82,4.55555534362793
670,215,0.31958762886597936,1.0,0.82,4.55555534362793
670,835,0.1958762886597938,1.0,0.75,3.0
671,116,0.38144329896907214,1.0,0.82,4.55555534362793
671,41,0.35051546391752575,1.0,0.82,4.55555534362793
671,802,0.18556701030927836,1.0,0.75,3.0
672,104,0.30927835051546393,1.0,0.82,4.55555534362793
672,215,0.36082474226804123,1.0,0.82,4.55555534362793
672,343,0.30927835051546393,1.0,0.82,4.55555534362793
672,835,0.29896907216494845,1.0,0.75,3.0
675,1,0.29896907216494845,1.0,0.75,3.0
675,104,0.38144329896907214,1.0,0.82,4.55555534362793
675,119,0.30927835051546393,1.0,0.82,4.55555534362793
678,802,0.1958762886597938,1.0,0.75,3.0
682,317,0.35051546391752575,1.0,0.82,4.55555534362793
684,498,0.2268041237113402,1.0,0.75,3.0
687,215,0.3711340206185567,1.0,0.82,4.55555534362793
689,381,0.27835051546391754,1.0,0.75,3.0
689,4,0.36082474226804123,1.0,0.82,4.55555534362793
692,486,0.3402061855670103,1.0,0.82,4.55555534362793
695,71,0.38144329896907214,1.0,0.82,4.55555534362793
699,114,0.1958762886597938,1.0,0.75,3.0
699,802,0.18556701030927836,1.0,0.75,3.0
7,835,0.16494845360824742,1.0,0.75,3.0
702,309,0.31958762886597936,1.0,0.82,4.55555534362793
702,381,0.30927835051546393,1.0,0.82,4.55555534362793
702,50,0.26804123711340205,1.0,0.75,3.0
704,104,0.38144329896907214,1.0,0.82,4.55555534362793
704,546,0.2268041237113402,1.0,0.75,3.0
704,580,0.36082474226804123,1.0,0.82,4.55555534362793
704,76,0.35051546391752575,1.0,0.82,4.55555534362793
704,810,0.32989690721649484,1.0,0.82,4.55555534362793
707,537,0.3711340206185567,1.0,0.82,4.55555534362793
708,381,0.29896907216494845,1.0,0.75,3.0
709,112,0.31958762886597936,1.0,0.82,4.55555534362793
712,316,0.16494845360824742,1.0,0.75,3.0
713,467,0.1958762886597938,1.0,0.75,3.0
713,810,0.31958762886597936,1.0,0.82,4.55555534362793
714,300,0.35051546391752575,1.0,0.82,4.55555534362793
714,486,0.36082474226804123,1.0,0.82,4.55555534362793
714,71,0.30927835051546393,1.0,0.82,4.55555534362793
716,280,0.3402061855670103,1.0,0.82,4.55555534362793
719,3,0.13402061855670103,1.0,0.75,3.0
72,309,0.3402061855670103,1.0,0.82,4.55555534362793
72,512,0.3711340206185567,1.0,0.82,4.55555534362793
720,692,0.29896907216494845,1.0,0.75,3.0
722,41,0.31958762886597936,1.0,0.82,4.55555534362793
731,215,0.28865979381443296,1.0,0.75,3.0
731,835,0.14432989690721648,1.0,0.75,3.0
732,191,0.31958762886597936,1.0,0.82,4.55555534362793
732,215,0.30927835051546393,1.0,0.82,4.55555534362793
733,215,0.35051546391752575,1.0,0.82,4.55555534362793
734,835,0.20618556701030927,1.0,0.75,3.0
74,802,0.17525773195876287,1.0,0.75,3.0
740,4,0.38144329896907214,1.0,0.82,4.55555534362793
741,810,0.36082474226804123,1.0,0.82,4.55555534362793
742,104,0.3402061855670103,1.0,0.82,4.55555534362793
742,119,0.29896907216494845,1.0,0.75,3.0
742,132,0.30927835051546393,1.0,0.82,4.55555534362793
742,546,0.29896907216494845,1.0,0.75,3.0
742,70,0.38144329896907214,1.0,0.82,4.55555534362793
743,1,0.36082474226804123,1.0,0.82,4.55555534362793
743,119,0.30927835051546393,1.0,0.82,4.55555534362793
746,215,0.30927835051546393,1.0,0.82,4.55555534362793
746,835,0.18556701030927836,1.0,0.75,3.0
749,191,0.36082474226804123,1.0,0.82,4.55555534362793
749,215,0.36082474226804123,1.0,0.82,4.55555534362793
75,102,0.29896907216494845,1.0,0.75,3.0
75,381,0.3402061855670103,1.0,0.82,4.55555534362793
75,4,0.3402061855670103,1.0,0.82,4.55555534362793
75,447,0.38144329896907214,1.0,0.82,4.55555534362793
75,654,0.32989690721649484,1.0,0.82,4.55555534362793
75,748,0.29896907216494845,1.0,0.75,3.0
750,116,0.31958762886597936,1.0,0.82,4.55555534362793
750,467,0.17525773195876287,1.0,0.75,3.0
750,549,0.3711340206185567,1.0,0.82,4.55555534362793
750,76,0.38144329896907214,1.0,0.82,4.55555534362793
758,486,0.29896907216494845,1.0,0.75,3.0
76,132,0.25773195876288657,1.0,0.75,3.0
76,343,0.24742268041237114,1.0,0.75,3.0
760,512,0.36082474226804123,1.0,0.82,4.55555534362793
761,309,0.35051546391752575,1.0,0.82,4.55555534362793
765,117,0.36082474226804123,1.0,0.82,4.55555534362793
765,215,0.38144329896907214,1.0,0.82,4.55555534362793
766,280,0.32989690721649484,1.0,0.82,4.55555534362793
768,318,0.27835051546391754,1.0,0.75,3.0
768,692,0.32989690721649484,1.0,0.82,4.55555534362793
77,132,0.29896907216494845,1.0,0.75,3.0
77,343,0.32989690721649484,1.0,0.82,4.55555534362793
77,775,0.25773195876288657,1.0,0.75,3.0
772,114,0.13402061855670103,1.0,0.75,3.0
777,317,0.3402061855670103,1.0,0.82,4.55555534362793
779,309,0.32989690721649484,1.0,0.82,4.55555534362793
78,796,0.35051546391752575,1.0,0.82,4.55555534362793
780,4,0.36082474226804123,1.0,0.82,4.55555534362793
781,41,0.35051546391752575,1.0,0.82,4.55555534362793
781,486,0.38144329896907214,1.0,0.82,4.55555534362793
781,629,0.28865979381443296,1.0,0.75,3.0
781,802,0.20618556701030927,1.0,0.75,3.0
782,280,0.31958762886597936,1.0,0.82,4.55555534362793
789,309,0.30927835051546393,1.0,0.82,4.55555534362793
79,546,0.3711340206185567,1.0,0.82,4.55555534362793
797,4,0.38144329896907214,1.0,0.82,4.55555534362793
8,486,0.32989690721649484,1.0,0.82,4.55555534362793
80,619,0.24742268041237114,1.0,0.75,3.0
805,343,0.28865979381443296,1.0,0.75,3.0
805,441,0.24742268041237114,1.0,0.75,3.0
805,467,0.29896907216494845,1.0,0.75,3.0
805,694,0.28865979381443296,1.0,0.75,3.0
805,775,0.23711340206185566,1.0,0.75,3.0
806,756,0.18556701030927836,1.0,0.75,3.0
808,280,0.3402061855670103,1.0,0.82,4.55555534362793
81,22,0.28865979381443296,1.0,0.75,3.0
81,386,0.25773195876288657,1.0,0.75,3.0
812,41,0.35051546391752575,1.0,0.82,4.55555534362793
812,71,0.3402061855670103,1.0,0.82,4.55555534362793
812,76,0.35051546391752575,1.0,0.82,4.55555534362793
812,783,0.28865979381443296,1.0,0.75,3.0
812,802,0.15463917525773196,1.0,0.75,3.0
812,810,0.31958762886597936,1.0,0.82,4.55555534362793
813,132,0.24742268041237114,1.0,0.75,3.0
813,541,0.30927835051546393,1.0,0.82,4.55555534362793
814,280,0.3402061855670103,1.0,0.82,4.55555534362793
815,486,0.36082474226804123,1.0,0.82,4.55555534362793
817,102,0.3711340206185567,1.0,0.82,4.55555534362793
817,381,0.3402061855670103,1.0,0.82,4.55555534362793
817,45,0.36082474226804123,1.0,0.82,4.55555534362793
817,50,0.27835051546391754,1.0,0.75,3.0
820,280,0.31958762886597936,1.0,0.82,4.55555534362793
822,114,0.24742268041237114,1.0,0.75,3.0
822,122,0.3711340206185567,1.0,0.82,4.55555534362793
822,549,0.26804123711340205,1.0,0.75,3.0
822,769,0.35051546391752575,1.0,0.82,4.55555534362793
822,796,0.38144329896907214,1.0,0.82,4.55555534362793
822,802,0.23711340206185566,1.0,0.75,3.0
827,114,0.16494845360824742,1.0,0.75,3.0
829,116,0.3402061855670103,1.0,0.82,4.55555534362793
829,118,0.35051546391752575,1.0,0.82,4.55555534362793
829,71,0.38144329896907214,1.0,0.82,4.55555534362793
830,215,0.26804123711340205,1.0,0.75,3.0
830,834,0.23711340206185566,1.0,0.75,3.0
831,117,0.3402061855670103,1.0,0.82,4.55555534362793
831,215,0.28865979381443296,1.0,0.75,3.0
831,834,0.26804123711340205,1.0,0.75,3.0
832,117,0.38144329896907214,1.0,0.82,4.55555534362793
832,215,0.2268041237113402,1.0,0.75,3.0
833,215,0.38144329896907214,1.0,0.82,4.55555534362793
833,834,0.27835051546391754,1.0,0.75,3.0
835,3,0.14432989690721648,1.0,0.75,3.0
84,104,0.3711340206185567,1.0,0.82,4.55555534362793
84,71,0.32989690721649484,1.0,0.82,4.55555534362793
84,775,0.38144329896907214,1.0,0.82,4.55555534362793
843,116,0.30927835051546393,1.0,0.82,4.55555534362793
843,363,0.31958762886597936,1.0,0.82,4.55555534362793
843,769,0.3711340206185567,1.0,0.82,4.55555534362793
847,691,0.3711340206185567,1.0,0.82,4.55555534362793
847,76,0.28865979381443296,1.0,0.75,3.0
848,117,0.27835051546391754,1.0,0.75,3.0
848,70,0.3402061855670103,1.0,0.82,4.55555534362793
849,834,0.1958762886597938,1.0,0.75,3.0
852,215,0.20618556701030927,1.0,0.75,3.0
852,4,0.3711340206185567,1.0,0.82,4.55555534362793
852,70,0.35051546391752575,1.0,0.82,4.55555534362793
852,834,0.21649484536082475,1.0,0.75,3.0
853,70,0.3711340206185567,1.0,0.82,4.55555534362793
860,104,0.38144329896907214,1.0,0.82,4.55555534362793
863,117,0.3402061855670103,1.0,0.82,4.55555534362793
863,215,0.2268041237113402,1.0,0.75,3.0
864,215,0.25773195876288657,1.0,0.75,3.0
864,834,0.17525773195876287,1.0,0.75,3.0
865,4,0.38144329896907214,1.0,0.82,4.55555534362793
865,70,0.3402061855670103,1.0,0.82,4.55555534362793
865,834,0.17525773195876287,1.0,0.75,3.0
866,70,0.3711340206185567,1.0,0.82,4.55555534362793
866,834,0.1958762886597938,1.0,0.75,3.0
869,117,0.36082474226804123,1.0,0.82,4.55555534362793
869,215,0.27835051546391754,1.0,0.75,3.0
869,70,0.38144329896907214,1.0,0.82,4.55555534362793
870,117,0.29896907216494845,1.0,0.75,3.0
870,834,0.17525773195876287,1.0,0.75,3.0
872,118,0.36082474226804123,1.0,0.82,4.55555534362793
872,190,0.38144329896907214,1.0,0.82,4.55555534362793
873,280,0.3711340206185567,1.0,0.82,4.55555534362793
875,694,0.32989690721649484,1.0,0.82,4.55555534362793
876,386,0.38144329896907214,1.0,0.82,4.55555534362793
876,467,0.1958762886597938,1.0,0.75,3.0
876,835,0.25773195876288657,1.0,0.75,3.0
877,802,0.23711340206185566,1.0,0.75,3.0
879,117,0.36082474226804123,1.0,0.82,4.55555534362793
879,215,0.25773195876288657,1.0,0.75,3.0
879,834,0.20618556701030927,1.0,0.75,3.0
880,117,0.27835051546391754,1.0,0.75,3.0
880,834,0.20618556701030927,1.0,0.75,3.0
881,117,0.32989690721649484,1.0,0.82,4.55555534362793
881,215,0.20618556701030927,1.0,0.75,3.0
881,4,0.3711340206185567,1.0,0.82,4.55555534362793
881,70,0.36082474226804123,1.0,0.82,4.55555534362793
882,117,0.35051546391752575,1.0,0.82,4.55555534362793
882,215,0.24742268041237114,1.0,0.75,3.0
882,834,0.16494845360824742,1.0,0.75,3.0
883,114,0.1958762886597938,1.0,0.75,3.0
884,117,0.35051546391752575,1.0,0.82,4.55555534362793
884,70,0.3711340206185567,1.0,0.82,4.55555534362793
885,104,0.38144329896907214,1.0,0.82,4.55555534362793
885,796,0.35051546391752575,1.0,0.82,4.55555534362793
886,541,0.36082474226804123,1.0,0.82,4.55555534362793
886,834,0.17525773195876287,1.0,0.75,3.0
888,104,0.29896907216494845,1.0,0.75,3.0
888,215,0.26804123711340205,1.0,0.75,3.0
89,215,0.38144329896907214,1.0,0.82,4.55555534362793
890,71,0.36082474226804123,1.0,0.82,4.55555534362793
890,76,0.31958762886597936,1.0,0.82,4.55555534362793
891,104,0.35051546391752575,1.0,0.82,4.55555534362793
891,132,0.29896907216494845,1.0,0.75,3.0
891,215,0.3402061855670103,1.0,0.82,4.55555534362793
891,835,0.16494845360824742,1.0,0.75,3.0
893,132,0.3402061855670103,1.0,0.82,4.55555534362793
893,835,0.21649484536082475,1.0,0.75,3.0
894,117,0.35051546391752575,1.0,0.82,4.55555534362793
894,215,0.3711340206185567,1.0,0.82,4.55555534362793
894,70,0.29896907216494845,1.0,0.75,3.0
896,215,0.2268041237113402,1.0,0.75,3.0
896,541,0.3402061855670103,1.0,0.82,4.55555534362793
896,834,0.31958762886597936,1.0,0.82,4.55555534362793
897,215,0.1958762886597938,1.0,0.75,3.0
897,834,0.31958762886597936,1.0,0.82,4.55555534362793
9,467,0.20618556701030927,1.0,0.75,3.0
90,215,0.36082474226804123,1.0,0.82,4.55555534362793
93,71,0.32989690721649484,1.0,0.82,4.55555534362793
94,119,0.32989690721649484,1.0,0.82,4.55555534362793
94,70,0.3711340206185567,1.0,0.82,4.55555534362793
95,546,0.35051546391752575,1.0,0.82,4.55555534362793
95,71,0.30927835051546393,1.0,0.82,4.55555534362793
96,118,0.3711340206185567,1.0,0.82,4.55555534362793
96,122,0.3711340206185567,1.0,0.82,4.55555534362793
96,193,0.35051546391752575,1.0,0.82,4.55555534362793
96,71,0.3711340206185567,1.0,0.82,4.55555534362793
96,76,0.31958762886597936,1.0,0.82,4.55555534362793
96,810,0.28865979381443296,1.0,0.75,3.0
97,102,0.38144329896907214,1.0,0.82,4.55555534362793
