product_id,Recon_MAPE,Recon_RMSE,Mean_Sales,Samples
540,16.7,1.74,7.7,50
756,14.8,1.49,6.7,50
96,12.3,0.92,5.4,50
186,15.8,1.17,5.3,50
498,13.9,0.77,4.6,50
844,11.4,0.55,3.7,50
300,14.0,0.64,3.6,50
691,15.4,0.65,3.5,50
70,15.5,0.8,3.2,50
117,18.0,0.69,3.1,50
692,17.5,0.82,3.0,50
215,16.8,0.73,2.9,50
185,18.1,0.69,2.9,50
309,18.9,0.67,2.9,50
33,18.6,0.54,2.4,50
685,16.6,0.56,2.4,50
546,19.3,0.57,2.4,50
317,19.1,0.54,2.2,50
168,15.1,0.44,2.2,50
39,14.7,0.48,2.2,50
708,13.3,0.41,2.1,50
4,50.1,1.28,2.1,50
358,21.4,0.52,1.9,50
834,26.5,0.7,1.9,50
119,24.3,0.57,1.9,50
1,16.7,0.4,1.9,50
104,21.1,0.43,1.9,50
123,26.9,0.56,1.8,50
590,24.9,0.46,1.8,50
541,23.0,0.43,1.7,50
280,16.4,0.34,1.7,50
102,28.2,0.51,1.7,50
386,18.9,0.37,1.7,50
846,38.6,1.0,1.7,50
3,42.8,0.86,1.7,50
30,28.0,0.54,1.6,50
132,18.2,0.49,1.6,50
537,27.2,0.76,1.6,50
114,24.1,0.54,1.5,50
512,24.0,0.46,1.5,50
835,30.3,0.71,1.5,50
191,15.1,0.3,1.5,50
486,26.2,0.38,1.5,50
775,24.0,0.42,1.5,50
279,46.9,0.81,1.5,50
318,23.6,0.45,1.5,50
143,22.4,0.5,1.5,50
467,49.6,0.96,1.4,50
211,23.4,0.42,1.4,50
619,21.0,0.38,1.4,50
76,15.8,0.29,1.4,50
580,19.4,0.35,1.4,50
343,31.6,0.62,1.4,50
122,21.5,0.29,1.4,50
118,22.6,0.29,1.3,50
171,21.2,0.31,1.3,50
292,31.5,0.53,1.3,50
126,20.8,0.43,1.3,50
288,33.1,0.56,1.3,50
333,16.8,0.26,1.3,50
482,22.0,0.42,1.3,50
22,14.3,0.26,1.3,50
49,20.8,0.34,1.3,50
447,24.2,0.43,1.2,50
802,55.6,1.17,1.2,50
809,39.7,0.65,1.2,50
796,24.1,0.34,1.2,50
128,24.4,0.37,1.2,50
549,31.0,0.37,1.2,50
68,25.1,0.36,1.2,50
246,25.8,0.36,1.2,50
166,20.8,0.32,1.2,50
730,22.2,0.37,1.2,50
71,31.3,0.53,1.2,50
41,23.2,0.34,1.2,50
129,27.9,0.45,1.2,50
789,29.0,0.46,1.1,50
804,27.1,0.43,1.1,50
832,59.5,1.0,1.1,50
860,67.8,0.76,1.1,50
783,23.6,0.31,1.1,50
351,32.9,0.29,1.1,50
316,26.2,0.27,1.1,50
654,27.6,0.36,1.1,50
712,30.6,0.4,1.1,50
769,18.9,0.26,1.1,50
441,45.6,0.55,1.1,50
24,24.5,0.34,1.1,50
851,59.4,0.76,1.0,50
864,28.3,0.41,1.0,50
427,27.7,0.39,1.0,50
629,28.8,0.32,1.0,50
392,24.4,0.3,1.0,50
500,19.4,0.21,1.0,50
748,29.2,0.46,1.0,50
449,25.4,0.24,1.0,50
523,24.9,0.31,1.0,50
305,25.4,0.32,1.0,50
666,32.2,0.57,1.0,50
281,23.8,0.33,1.0,50
601,25.7,0.33,1.0,50
607,23.9,0.27,1.0,50
323,20.9,0.23,1.0,50
120,33.9,0.46,1.0,50
116,22.7,0.25,1.0,50
101,25.7,0.53,1.0,50
810,26.4,0.3,1.0,50
169,31.7,0.37,0.9,50
161,25.6,0.32,0.9,50
154,46.0,0.53,0.9,50
92,33.9,0.4,0.9,50
90,37.8,0.36,0.9,50
822,25.4,0.34,0.9,50
694,55.0,0.71,0.9,50
182,27.4,0.32,0.9,50
174,29.1,0.39,0.9,50
377,38.3,0.48,0.9,50
381,48.6,0.47,0.9,50
201,24.3,0.26,0.9,50
50,34.2,0.4,0.9,50
243,44.3,0.72,0.9,50
223,37.5,0.38,0.9,50
229,37.2,0.39,0.9,50
240,22.9,0.21,0.9,50
315,37.4,0.4,0.9,50
550,69.5,0.78,0.9,50
682,19.9,0.2,0.9,50
554,19.6,0.19,0.9,50
355,59.2,0.72,0.9,50
562,54.5,1.02,0.9,50
302,38.8,0.52,0.9,50
301,25.6,0.36,0.9,50
208,29.5,0.33,0.9,50
454,25.3,0.3,0.9,50
44,31.9,0.36,0.9,50
528,31.2,0.4,0.8,50
505,29.7,0.28,0.8,50
494,37.4,0.47,0.8,50
520,27.2,0.24,0.8,50
363,29.3,0.4,0.8,50
510,55.8,0.51,0.8,50
426,28.6,0.31,0.8,50
97,29.3,0.29,0.8,50
492,29.5,0.27,0.8,50
37,40.0,0.48,0.8,50
749,34.0,0.39,0.8,50
75,32.2,0.35,0.8,50
210,21.4,0.22,0.8,50
524,39.0,0.46,0.8,50
845,47.2,0.52,0.8,50
146,28.6,0.27,0.8,50
144,40.1,0.29,0.8,50
160,30.9,0.29,0.8,50
799,30.3,0.38,0.8,50
36,27.4,0.49,0.8,50
390,35.9,0.28,0.8,50
453,25.7,0.24,0.8,50
567,28.0,0.27,0.8,50
325,45.3,0.4,0.8,50
578,23.2,0.26,0.8,50
277,48.7,0.45,0.8,50
262,31.3,0.26,0.8,50
286,47.7,0.58,0.8,50
112,19.5,0.18,0.8,50
354,19.1,0.21,0.8,50
620,33.2,0.41,0.8,50
516,27.9,0.3,0.8,50
310,37.0,0.32,0.8,50
242,31.0,0.32,0.8,50
66,35.8,0.44,0.8,50
542,36.1,0.35,0.8,50
304,27.0,0.25,0.8,50
193,18.7,0.17,0.8,50
579,37.9,0.3,0.8,50
45,26.3,0.3,0.8,50
190,23.4,0.21,0.8,50
450,44.0,0.57,0.8,50
481,34.6,0.32,0.8,50
84,32.6,0.3,0.7,50
167,19.5,0.21,0.7,50
829,35.5,0.26,0.7,50
836,48.7,0.34,0.7,50
850,28.9,0.27,0.7,50
848,35.7,0.33,0.7,50
843,30.9,0.29,0.7,50
768,73.8,0.8,0.7,50
763,31.3,0.27,0.7,50
140,28.3,0.23,0.7,50
134,54.5,0.45,0.7,50
136,28.6,0.19,0.7,50
798,34.3,0.45,0.7,50
83,47.5,0.41,0.7,50
790,35.5,0.26,0.7,50
774,23.7,0.2,0.7,50
777,52.4,0.39,0.7,50
264,56.9,0.99,0.7,50
616,57.8,0.54,0.7,50
631,27.3,0.23,0.7,50
644,58.0,0.5,0.7,50
64,29.6,0.27,0.7,50
650,24.0,0.2,0.7,50
216,25.9,0.21,0.7,50
214,29.6,0.24,0.7,50
23,35.5,0.28,0.7,50
238,33.4,0.29,0.7,50
237,43.0,0.38,0.7,50
314,26.3,0.28,0.7,50
672,26.4,0.21,0.7,50
681,31.8,0.3,0.7,50
662,28.6,0.27,0.7,50
253,25.0,0.22,0.7,50
255,37.9,0.44,0.7,50
306,33.0,0.26,0.7,50
553,59.8,0.67,0.7,50
287,41.5,0.39,0.7,50
290,36.4,0.33,0.7,50
13,51.4,0.56,0.7,50
115,33.1,0.31,0.7,50
610,26.0,0.22,0.7,50
27,27.2,0.19,0.7,50
6,29.3,0.26,0.7,50
599,38.1,0.37,0.7,50
596,30.8,0.32,0.7,50
591,34.1,0.25,0.7,50
605,42.3,0.36,0.7,50
559,26.3,0.26,0.7,50
346,41.7,0.34,0.7,50
341,48.5,0.45,0.7,50
125,29.0,0.24,0.7,50
127,23.4,0.21,0.7,50
10,41.9,0.44,0.7,50
297,27.1,0.23,0.7,50
261,48.2,0.34,0.7,50
737,32.7,0.28,0.7,50
755,39.9,0.31,0.7,50
758,47.0,0.38,0.7,50
396,35.9,0.32,0.7,50
515,25.5,0.29,0.7,50
411,37.7,0.31,0.7,50
503,32.9,0.29,0.7,50
370,26.3,0.24,0.7,50
389,68.7,0.73,0.7,50
412,20.7,0.21,0.7,50
387,37.1,0.27,0.7,50
461,31.7,0.22,0.7,50
463,24.3,0.24,0.7,50
489,37.0,0.33,0.7,50
478,31.4,0.31,0.7,50
177,43.0,0.38,0.7,50
179,20.0,0.18,0.7,50
183,43.8,0.38,0.7,50
699,26.4,0.27,0.7,50
422,27.7,0.27,0.7,50
429,36.7,0.24,0.7,50
459,49.7,0.32,0.7,50
460,30.9,0.23,0.7,50
853,23.5,0.24,0.7,50
0,28.6,0.27,0.7,50
857,51.4,0.58,0.7,50
856,44.9,0.53,0.7,50
109,33.3,0.22,0.6,50
108,41.4,0.28,0.6,50
11,26.1,0.23,0.6,50
110,23.4,0.19,0.6,50
130,32.4,0.21,0.6,50
113,38.9,0.38,0.6,50
847,28.1,0.2,0.6,50
833,29.8,0.22,0.6,50
420,24.7,0.16,0.6,50
425,44.8,0.25,0.6,50
416,25.1,0.18,0.6,50
415,31.3,0.25,0.6,50
93,28.8,0.25,0.6,50
855,23.9,0.17,0.6,50
418,38.5,0.25,0.6,50
468,26.1,0.19,0.6,50
472,40.1,0.32,0.6,50
479,28.9,0.22,0.6,50
385,33.1,0.41,0.6,50
480,21.6,0.17,0.6,50
491,43.0,0.25,0.6,50
356,43.0,0.31,0.6,50
466,37.2,0.27,0.6,50
439,58.8,0.62,0.6,50
438,59.2,0.76,0.6,50
448,49.8,0.29,0.6,50
445,30.8,0.24,0.6,50
436,41.7,0.31,0.6,50
403,39.9,0.35,0.6,50
399,42.6,0.25,0.6,50
539,45.5,0.34,0.6,50
345,38.9,0.24,0.6,50
558,38.7,0.31,0.6,50
353,27.6,0.26,0.6,50
588,28.0,0.18,0.6,50
586,52.1,0.4,0.6,50
583,30.2,0.21,0.6,50
569,31.5,0.26,0.6,50
595,42.1,0.32,0.6,50
260,32.6,0.26,0.6,50
295,27.4,0.25,0.6,50
284,36.2,0.28,0.6,50
291,36.1,0.23,0.6,50
606,35.0,0.3,0.6,50
26,28.8,0.25,0.6,50
581,32.5,0.21,0.6,50
521,28.7,0.23,0.6,50
545,45.0,0.58,0.6,50
55,27.2,0.23,0.6,50
335,29.6,0.21,0.6,50
321,34.9,0.25,0.6,50
319,43.5,0.38,0.6,50
311,35.3,0.27,0.6,50
31,25.6,0.21,0.6,50
509,58.8,0.61,0.6,50
526,41.8,0.28,0.6,50
535,36.1,0.26,0.6,50
530,42.2,0.3,0.6,50
404,36.7,0.29,0.6,50
99,26.3,0.2,0.6,50
815,38.8,0.27,0.6,50
824,40.5,0.23,0.6,50
200,27.0,0.22,0.6,50
203,32.3,0.21,0.6,50
207,33.5,0.23,0.6,50
206,45.2,0.29,0.6,50
212,42.8,0.4,0.6,50
72,38.1,0.3,0.6,50
716,27.8,0.18,0.6,50
715,28.8,0.23,0.6,50
729,27.1,0.23,0.6,50
728,25.6,0.16,0.6,50
745,33.7,0.25,0.6,50
746,35.1,0.25,0.6,50
744,51.5,0.49,0.6,50
743,34.1,0.27,0.6,50
738,32.4,0.22,0.6,50
736,39.3,0.32,0.6,50
135,20.4,0.17,0.6,50
138,37.3,0.25,0.6,50
766,42.2,0.25,0.6,50
760,31.4,0.26,0.6,50
751,43.6,0.23,0.6,50
793,25.6,0.22,0.6,50
797,32.3,0.19,0.6,50
80,30.9,0.22,0.6,50
155,35.9,0.23,0.6,50
16,25.7,0.18,0.6,50
77,25.8,0.21,0.6,50
17,21.2,0.16,0.6,50
152,40.3,0.32,0.6,50
150,38.6,0.36,0.6,50
141,34.0,0.27,0.6,50
14,27.2,0.21,0.6,50
25,38.7,0.27,0.6,50
256,25.9,0.23,0.6,50
663,30.7,0.28,0.6,50
258,28.0,0.25,0.6,50
675,25.5,0.23,0.6,50
670,32.9,0.24,0.6,50
67,46.1,0.3,0.6,50
668,37.7,0.27,0.6,50
684,34.5,0.3,0.6,50
683,44.5,0.31,0.6,50
2,32.8,0.34,0.6,50
707,50.5,0.32,0.6,50
704,23.0,0.18,0.6,50
693,34.6,0.3,0.6,50
689,25.0,0.26,0.6,50
688,27.5,0.27,0.6,50
181,43.3,0.34,0.6,50
18,43.4,0.29,0.6,50
656,34.3,0.26,0.6,50
657,47.7,0.5,0.6,50
244,53.5,0.5,0.6,50
232,42.2,0.3,0.6,50
220,29.7,0.22,0.6,50
219,28.3,0.25,0.6,50
236,40.7,0.27,0.6,50
655,37.0,0.24,0.6,50
218,32.5,0.26,0.6,50
638,37.4,0.33,0.6,50
63,56.0,0.34,0.6,50
62,57.3,0.4,0.6,50
615,42.7,0.26,0.6,50
611,39.4,0.4,0.6,50
784,33.5,0.25,0.6,50
779,26.5,0.2,0.6,50
776,45.2,0.43,0.6,50
791,36.2,0.37,0.6,50
770,33.7,0.2,0.6,50
839,47.5,0.3,0.5,50
38,43.4,0.21,0.5,50
841,36.7,0.21,0.5,50
609,38.7,0.22,0.5,50
61,41.3,0.21,0.5,50
565,48.2,0.29,0.5,50
296,37.9,0.29,0.5,50
283,37.0,0.22,0.5,50
294,39.3,0.27,0.5,50
293,28.5,0.22,0.5,50
28,32.0,0.18,0.5,50
577,36.2,0.17,0.5,50
303,33.6,0.22,0.5,50
525,42.7,0.26,0.5,50
531,41.7,0.24,0.5,50
397,40.1,0.43,0.5,50
407,31.3,0.25,0.5,50
410,40.3,0.24,0.5,50
414,42.2,0.26,0.5,50
547,39.0,0.26,0.5,50
322,31.0,0.18,0.5,50
556,37.9,0.2,0.5,50
561,33.6,0.19,0.5,50
58,43.7,0.3,0.5,50
269,45.2,0.26,0.5,50
275,43.4,0.25,0.5,50
276,35.9,0.27,0.5,50
307,65.5,0.46,0.5,50
474,37.3,0.29,0.5,50
424,27.7,0.2,0.5,50
430,55.4,0.31,0.5,50
9,33.9,0.24,0.5,50
861,50.5,0.63,0.5,50
94,22.7,0.16,0.5,50
419,30.9,0.2,0.5,50
85,47.4,0.37,0.5,50
12,26.8,0.14,0.5,50
100,47.6,0.32,0.5,50
107,44.6,0.26,0.5,50
121,46.5,0.27,0.5,50
456,46.6,0.28,0.5,50
443,46.8,0.37,0.5,50
446,41.5,0.29,0.5,50
380,32.2,0.22,0.5,50
487,44.9,0.28,0.5,50
473,41.0,0.23,0.5,50
470,33.9,0.21,0.5,50
458,47.0,0.28,0.5,50
484,33.2,0.2,0.5,50
48,34.4,0.2,0.5,50
476,34.7,0.21,0.5,50
374,23.6,0.16,0.5,50
507,42.4,0.23,0.5,50
367,49.3,0.38,0.5,50
548,32.3,0.24,0.5,50
330,52.2,0.44,0.5,50
592,27.8,0.17,0.5,50
598,40.1,0.22,0.5,50
60,42.1,0.28,0.5,50
172,28.0,0.23,0.5,50
164,47.8,0.39,0.5,50
153,39.9,0.27,0.5,50
194,44.3,0.3,0.5,50
187,28.9,0.14,0.5,50
7,33.6,0.17,0.5,50
176,34.5,0.25,0.5,50
196,33.9,0.2,0.5,50
665,37.6,0.27,0.5,50
259,30.3,0.24,0.5,50
250,31.7,0.22,0.5,50
257,32.3,0.22,0.5,50
669,56.3,0.59,0.5,50
677,29.1,0.22,0.5,50
628,39.9,0.25,0.5,50
192,37.0,0.29,0.5,50
621,50.4,0.34,0.5,50
649,40.2,0.26,0.5,50
645,29.6,0.21,0.5,50
647,59.1,0.53,0.5,50
636,33.1,0.26,0.5,50
635,33.7,0.23,0.5,50
634,38.9,0.27,0.5,50
639,39.5,0.25,0.5,50
217,36.9,0.27,0.5,50
660,37.3,0.26,0.5,50
651,34.3,0.34,0.5,50
65,35.3,0.24,0.5,50
235,30.0,0.21,0.5,50
222,34.7,0.24,0.5,50
233,49.9,0.27,0.5,50
627,48.5,0.33,0.5,50
820,68.0,0.43,0.5,50
826,39.7,0.34,0.5,50
830,48.0,0.26,0.5,50
163,33.8,0.21,0.5,50
147,50.5,0.34,0.5,50
145,35.3,0.21,0.5,50
149,30.9,0.23,0.5,50
148,31.8,0.18,0.5,50
731,40.1,0.24,0.5,50
209,29.4,0.24,0.5,50
20,37.4,0.23,0.5,50
139,42.0,0.28,0.5,50
739,32.3,0.23,0.5,50
213,30.6,0.17,0.5,50
733,35.6,0.24,0.5,50
764,45.5,0.31,0.5,50
831,28.5,0.15,0.5,50
79,30.7,0.26,0.5,50
308,31.5,0.17,0.4,50
522,28.6,0.13,0.4,50
483,56.1,0.69,0.4,50
475,36.0,0.23,0.4,50
364,31.6,0.19,0.4,50
435,52.9,0.43,0.4,50
205,40.1,0.25,0.4,50
536,42.0,0.24,0.4,50
613,62.2,0.35,0.4,50
195,31.8,0.16,0.4,50
765,35.1,0.18,0.4,50
754,38.3,0.19,0.4,50
858,41.2,0.15,0.3,50
69,56.2,0.24,0.3,50
