store_id,product_id,supplier_id,order_qty_units,order_weight_kg,unit_price,transport_unit_cost,fixed_order_cost,order_cost
806,202,200003,60,3.5999999999999996,2.1721744507902,0.057303638728338456,80.0,213.7686853711123
417,102,100002,20,2.5,7.1756340678317,0.17156855602120144,80.0,226.94405247705802
577,202,200002,49,2.94,2.149932215468144,0.10364788882389146,80.0,190.42542511030973
368,202,200002,29,1.74,2.149932215468144,0.09969115455508094,80.0,145.23907773067353
467,101,100003,712,178.0,5.1593198712647,0.41337035808371647,80.0,4047.7554432960733
817,101,100014,54,13.5,5.229031043855967,0.5385090014948002,40.0,351.4471624489414
714,102,100001,115,14.375,7.271342639241672,0.24565030788915987,40.0,904.4541889200457
704,102,100002,122,15.25,7.1756340678317,0.18997229898661847,40.0,938.6039767518348
702,102,100002,126,15.75,7.1756340678317,0.2059534472279765,80.0,1010.0800268975192
198,102,100002,68,8.5,7.1756340678317,0.2517316426266787,80.0,585.0608683111698
434,102,100002,14,1.75,7.1756340678317,0.22044445475959845,80.0,183.5450993162782
172,101,100014,103,25.75,5.229031043855967,0.5183163544871472,80.0,671.9767820293408
45,102,100001,13,1.625,7.271342639241672,0.2534077442253074,80.0,177.82175498507073
189,102,100002,81,10.125,7.1756340678317,0.16588193313386895,80.0,674.662796078211
409,201,200010,21,21.0,1.229325182364566,1.7426443667263523,40.0,102.41136053090928
517,102,100002,189,23.625,7.1756340678317,0.2508571817125006,80.0,1483.606846163854
3,101,100001,116,29.0,4.742889402578308,0.5344609429071914,40.0,652.172640076318
564,102,100001,73,9.125,7.271342639241672,0.2673379564321706,40.0,590.3236834841905
442,202,200011,13,0.78,2.42189245895184,0.10403379701753557,40.0,72.83704132760188
647,202,200003,196,11.76,2.1721744507902,0.06729690603727898,80.0,518.9363859381858
610,102,100001,348,43.5,7.271342639241672,0.2711089471866876,80.0,2704.773152077069
397,202,200002,24,1.44,2.149932215468144,0.09351129620913902,80.0,133.84264428025477
24,202,200002,40,2.4,2.149932215468144,0.08068817737811507,80.0,169.22481571385038
537,202,200002,142,8.52,2.149932215468144,0.09273545196834464,80.0,398.4588087759814
420,202,200002,18,1.08,2.149932215468144,0.07662072808434438,80.0,120.07795298394478
865,102,100014,38,4.75,8.50141647441937,0.24414746693535302,80.0,412.33142977147946
545,202,200003,117,7.02,2.1721744507902,0.06758531063882907,80.0,342.0518920871964
662,102,100002,175,21.875,7.1756340678317,0.22915969488922386,80.0,1375.8389084761616
228,202,200003,46,2.76,2.1721744507902,0.07441447031996437,80.0,183.34309037106755
561,102,100002,75,9.375,7.1756340678317,0.20981163181246928,80.0,633.9084274733127
143,101,100002,161,40.25,7.575400754932095,0.37274854127284585,40.0,1319.6520366889954
216,202,200003,52,3.12,2.1721744507902,0.06435253694507816,80.0,196.29940336223444
263,201,200003,31,31.0,1.095061486140322,0.7714403381399163,40.0,97.86155655268739
532,202,200003,152,9.12,2.1721744507902,0.05518288494765489,40.0,378.5583150321539
184,202,200002,84,5.04,2.149932215468144,0.08614485432814632,80.0,267.8304738628884
531,202,200011,158,9.48,2.42189245895184,0.10911811924411975,40.0,439.89967135496164
684,202,200003,137,8.219999999999999,2.1721744507902,0.05424370319261845,80.0,385.0192870956461
409,202,200010,22,1.3199999999999998,2.245456238704068,0.10455866200358113,40.0,91.70032781556827
572,102,100002,56,7.0,7.1756340678317,0.2197333577170605,80.0,494.14057583073054
853,102,100008,40,5.0,7.233348436770981,0.28682876052265205,80.0,380.8070878917453
847,102,100002,42,5.25,7.1756340678317,0.21228801423651994,80.0,390.29272744686523
765,202,200002,74,4.4399999999999995,2.149932215468144,0.09554765011512548,80.0,246.16551005316194
63,101,100014,264,66.0,5.229031043855967,0.539501255258605,80.0,1602.892526966247
521,102,100002,172,21.5,7.1756340678317,0.2432104470322873,80.0,1356.0412565566057
4,202,200003,24,1.44,2.1721744507902,0.07137116761643438,80.0,133.84509484175922
367,202,200003,31,1.8599999999999999,2.1721744507902,0.07199840434869355,80.0,149.5693585093057
822,101,100002,53,13.25,7.575400754932095,0.3693971055241105,40.0,461.0742866041789
430,102,100002,15,1.875,7.1756340678317,0.29014261249338946,80.0,191.98665020487636
572,202,200002,58,3.48,2.149932215468144,0.09731796557404283,80.0,210.34051050044684
881,102,100002,30,3.75,7.1756340678317,0.24512161848606845,80.0,302.6226705895331
284,201,200001,25,25.0,1.103144063349761,1.499867603238279,40.0,105.075291664701
848,202,200002,41,2.46,2.149932215468144,0.10017222640704497,80.0,172.25428211688273
105,202,200003,259,15.54,2.1721744507902,0.06855344199967602,80.0,660.3485242325779
75,202,200011,89,5.34,2.42189245895184,0.09755567033898857,40.0,264.23088350688374
672,202,200002,143,8.58,2.149932215468144,0.08472797427737058,80.0,399.5564071336086
389,202,200002,24,1.44,2.149932215468144,0.09456242510841806,80.0,133.8678713738375
101,202,200003,329,19.74,2.1721744507902,0.06955797794942388,80.0,817.5299690553362
170,102,100001,107,13.375,7.271342639241672,0.25987672439389414,40.0,845.8404719090056
20,202,200003,64,3.84,2.1721744507902,0.06774291609863665,80.0,223.35471148088553
374,102,100002,28,3.5,7.1756340678317,0.18546351797657654,80.0,286.11073240263175
564,202,200003,75,4.5,2.1721744507902,0.0671161922679597,80.0,247.94679822936197
143,102,100002,160,20.0,7.1756340678317,0.18637427063642292,40.0,1217.9213341548998
480,101,100008,310,77.5,5.486021948362136,0.5282086982299175,80.0,1944.4115004435369
297,202,200003,147,8.82,2.1721744507902,0.073569166695378,80.0,410.12431177037996
896,202,200002,23,1.38,2.149932215468144,0.09230120802429187,80.0,131.57136874032602
502,102,100002,222,27.75,7.1756340678317,0.2550396350135628,80.0,1729.6095620316482
602,102,100001,27,3.375,7.271342639241672,0.28093473724055357,80.0,283.91148916502004
582,102,100002,45,5.625,7.1756340678317,0.24007749305717638,80.0,413.70702023999945
421,102,100002,17,2.125,7.1756340678317,0.2492548719838441,80.0,206.22311197686423
134,202,200003,175,10.5,2.1721744507902,0.04775774482384268,80.0,468.48813423245747
485,202,200002,292,17.52,2.149932215468144,0.08513653320663377,40.0,692.6400746130352
316,202,200002,70,4.2,2.149932215468144,0.09618081392848396,80.0,237.22791205776397
4,102,100002,24,3.0,7.1756340678317,0.21494194120975949,80.0,257.373824216995
346,102,100002,42,5.25,7.1756340678317,0.2505688561037247,80.0,391.90052280528784
328,202,200003,58,3.48,2.1721744507902,0.059563662909506,80.0,209.44081059458296
852,102,100002,41,5.125,7.1756340678317,0.2584290510161696,80.0,384.79658787276264
311,202,200002,74,4.4399999999999995,2.149932215468144,0.10114898001994987,80.0,246.58000846611895
672,102,100002,150,18.75,7.1756340678317,0.2590691160970888,80.0,1195.2054775893182
533,201,200003,146,146.0,1.095061486140322,0.8686520249767601,40.0,326.702172623094
897,202,200003,21,1.26,2.1721744507902,0.05980883188325561,80.0,126.87164893614256
170,202,200003,104,6.24,2.1721744507902,0.0668982703870464,80.0,312.8635630024336
297,102,100002,148,18.5,7.1756340678317,0.2232093282691585,80.0,1175.028822622927
46,202,200002,9,0.54,2.149932215468144,0.08569677915042578,80.0,100.12066095156713
409,102,100002,21,2.625,7.1756340678317,0.17326892431201757,40.0,194.32696283501807
101,101,100003,384,96.0,5.1593198712647,0.45225121671591695,80.0,2234.843297784557
356,102,100002,35,4.375,7.1756340678317,0.26554875140832357,80.0,340.44139867340084
203,202,200003,60,3.5999999999999996,2.1721744507902,0.07204285984873689,80.0,214.6530386383362
457,102,100002,10,1.25,7.1756340678317,0.23046677216346445,80.0,154.06100839995165
333,102,100002,55,6.875,7.1756340678317,0.24237632773376652,80.0,487.9905717561007
503,202,200003,220,13.2,2.1721744507902,0.07354699009968108,80.0,574.0587169957739
295,101,100014,193,48.25,5.229031043855967,0.4731988838519937,40.0,1140.5303760476363
182,101,100001,40,10.0,4.742889402578308,0.556799980809314,40.0,251.9875753355049
156,102,100002,129,16.125,7.1756340678317,0.1722076577948625,80.0,1027.8715826058265
422,202,200003,17,1.02,2.1721744507902,0.06300739002064715,80.0,117.9980912937844
102,202,200002,272,16.32,2.149932215468144,0.09026134863203134,80.0,689.3326494352476
283,201,200010,26,26.0,1.229325182364566,1.8883150462944458,40.0,121.0586459451343
505,202,200002,216,12.959999999999999,2.149932215468144,0.078504708813125,80.0,561.3423756447542
531,201,200011,158,158.0,1.5127491003879383,1.8186353207353292,40.0,566.3587385374763
457,202,200002,10,0.6,2.149932215468144,0.09437916241635137,80.0,102.44311377884495
720,102,100005,107,13.375,8.477134887122059,0.2974483064820035,80.0,1018.8804017156347
743,202,200003,92,5.52,2.1721744507902,0.05723868217335704,80.0,285.10600823264724
276,102,100002,28,3.5,7.1756340678317,0.19046075511498686,40.0,246.25065504250725
689,202,200002,134,8.04,2.149932215468144,0.08257987668423317,80.0,379.1566203484185
102,102,100002,261,32.625,7.1756340678317,0.2263151705911934,80.0,2011.9087512283752
549,202,200002,114,6.84,2.149932215468144,0.06568218898609537,80.0,332.5800421077833
476,201,200000,307,307.0,1.450822534699391,1.0557354348541528,80.0,849.513296652938
627,102,100001,269,33.625,7.271342639241672,0.2522848051926749,40.0,2063.855782552839
235,102,100002,42,5.25,7.1756340678317,0.20499981475808957,40.0,349.98662306877117
473,101,100003,438,109.5,5.1593198712647,0.5429429228654739,80.0,2577.5911038290164
833,202,200002,46,2.76,2.149932215468144,0.10104133283471009,80.0,183.54478322193128
493,101,100008,249,62.25,5.486021948362136,0.5486923621407034,80.0,1582.643863315207
602,202,200003,30,1.7999999999999998,2.1721744507902,0.059354403085001194,80.0,146.94586561625601
550,202,200011,110,6.6,2.42189245895184,0.11740210125982814,40.0,319.3224016232835
607,202,200002,379,22.74,2.149932215468144,0.10052715557851148,80.0,932.9241016266824
532,201,200003,93,93.0,1.095061486140322,0.9197147491275814,40.0,227.374189879915
13,101,100002,186,46.5,7.575400754932095,0.3812540138838709,40.0,1519.9377869997697
478,102,100002,334,41.75,7.1756340678317,0.21551423514341017,80.0,2548.643533193687
529,102,100001,163,20.375,7.271342639241672,0.25618036758309076,40.0,1266.9862501124362
518,102,100002,183,22.875,7.1756340678317,0.20427796935586934,80.0,1430.5239028053252
323,101,100014,63,15.75,5.229031043855967,0.4658824303836907,80.0,438.7795488770984
627,101,100001,270,67.5,4.742889402578308,0.5045696103853498,40.0,1456.8139335001877
385,102,100001,25,3.125,7.271342639241672,0.2860403153021535,80.0,268.93457386359563
458,102,100002,9,1.125,7.1756340678317,0.2098330710501611,80.0,146.46920424993675
565,202,200003,69,4.14,2.1721744507902,0.06223340453869749,80.0,234.17414201769392
137,202,200002,172,10.32,2.149932215468144,0.09843553921077232,80.0,466.7192538047736
307,202,200003,82,4.92,2.1721744507902,0.07235321604837522,80.0,264.0512686807632
306,202,200002,86,5.16,2.149932215468144,0.09520472050392383,80.0,273.08177649359783
325,102,100001,61,7.625,7.271342639241672,0.2548169669048462,40.0,499.09573597493755
343,201,200001,44,44.0,1.103144063349761,1.4320744528107585,40.0,151.54961471106284
497,101,100003,235,58.75,5.1593198712647,0.3848841164749356,80.0,1382.8879371188145
704,101,100002,122,30.5,7.575400754932095,0.37994459797323693,40.0,1010.5521330544505
501,202,200003,223,13.379999999999999,2.1721744507902,0.07385900573330571,80.0,580.8654608047417
699,202,200002,127,7.62,2.149932215468144,0.08748327308504422,80.0,364.15176704625486
624,101,100003,274,68.5,5.1593198712647,0.39086369919020303,80.0,1600.7502983046436
293,201,200010,90,90.0,1.229325182364566,1.9904868268810905,40.0,329.7830808321091
22,102,100001,51,6.375,7.271342639241672,0.2665529799489717,40.0,424.4326765787228
414,202,200002,19,1.14,2.149932215468144,0.07213750628028658,80.0,122.21932471322017
442,102,100002,13,1.625,7.1756340678317,0.2093797589915913,80.0,176.0051797487028
886,202,200002,27,1.6199999999999999,2.149932215468144,0.07824351599646714,80.0,140.1607447495445
290,102,100002,418,52.25,7.1756340678317,0.1942680263168718,80.0,3160.6190753541027
14,102,100001,166,20.75,7.271342639241672,0.27422578669621667,40.0,1292.5643587056895
740,202,200002,96,5.76,2.149932215468144,0.09412974978824173,80.0,295.42994866461305
342,202,200002,49,2.94,2.149932215468144,0.09531527564861489,80.0,190.0171270647212
362,101,100014,32,8.0,5.229031043855967,0.5379883140689222,80.0,264.54461945359645
742,102,100002,94,11.75,7.1756340678317,0.23985292768408184,80.0,777.0557775784835
608,102,100008,375,46.875,7.233348436770981,0.2871909468599209,80.0,2900.202268861588
235,101,100002,3,0.75,7.575400754932095,0.40999962951617913,40.0,63.95620115334482
781,102,100014,67,8.375,8.50141647441937,0.26920552610813164,40.0,627.6316740353427
286,202,200003,19,1.14,2.1721744507902,0.06796619428954263,80.0,122.5626722565151
250,102,100002,35,4.375,7.1756340678317,0.22115615184517132,80.0,338.8876576886905
879,102,100002,34,4.25,7.1756340678317,0.20630647832846108,80.0,330.9859785694455
214,101,100014,53,13.25,5.229031043855967,0.5508581326034675,80.0,386.33412635235004
1,101,100003,512,128.0,5.1593198712647,0.46185244588523083,80.0,2958.0402263807646
624,201,200010,277,277.0,1.229325182364566,1.753412582860488,80.0,906.21836096734
554,202,200002,107,6.42,2.149932215468144,0.09991526092657804,80.0,320.7336799742352
304,202,200003,99,5.9399999999999995,2.1721744507902,0.05665922058796808,80.0,300.65453346643864
195,202,200002,75,4.5,2.149932215468144,0.08854453478011068,80.0,247.8857562686191
230,202,200003,44,2.6399999999999997,2.1721744507902,0.04863733876216504,40.0,137.71571874030406
455,202,200010,11,0.6599999999999999,2.245456238704068,0.10771643753304865,40.0,65.88489943860829
343,202,200001,45,2.6999999999999997,2.5661080575716144,0.0859244671686455,40.0,159.3414636133117
557,202,200003,82,4.92,2.1721744507902,0.07846654683415952,80.0,264.55256180519746
324,202,200002,63,3.78,2.149932215468144,0.10071999261914577,80.0,221.79108910949924
835,102,100002,45,5.625,7.1756340678317,0.2367475520301741,80.0,413.5571728937843
504,201,200001,217,217.0,1.103144063349761,1.4049457872594646,80.0,624.255497582202
263,202,200003,31,1.8599999999999999,2.1721744507902,0.046286420288394976,40.0,108.77228700343645
880,102,100014,33,4.125,8.50141647441937,0.2476852328689998,40.0,328.7203563405162
10,102,100002,482,60.25,7.1756340678317,0.22711816364857418,80.0,3648.126575573492
145,102,100002,149,18.625,7.1756340678317,0.22807549444697153,80.0,1183.152724779522
557,102,100001,82,10.25,7.271342639241672,0.256636619129776,80.0,697.2942991864587
329,102,100001,56,7.0,7.271342639241672,0.2584278790676766,80.0,501.6671490253235
505,102,100002,215,26.875,7.1756340678317,0.18216893534690176,80.0,1661.9276456833993
494,202,200003,239,14.34,2.1721744507902,0.07395598388748609,80.0,616.8251738879669
640,202,200005,205,12.299999999999999,2.356668772015326,0.10470209605962506,40.0,544.581027955365
805,102,100002,61,7.625,7.1756340678317,0.23942542762030994,80.0,532.3186292225726
41,102,100001,20,2.5,7.271342639241672,0.26949235190118026,80.0,230.81669982285703
863,102,100002,39,4.875,7.1756340678317,0.2476015372187184,80.0,369.50618859696635
508,202,200002,202,12.12,2.149932215468144,0.09018090168196047,80.0,532.502849664321
891,102,100002,24,3.0,7.1756340678317,0.21698773068059268,80.0,257.422923164295
599,202,200002,38,2.28,2.149932215468144,0.09022191224622678,80.0,165.1258568531461
272,102,100002,29,3.625,7.1756340678317,0.24768108055962823,80.0,295.2761393033485
864,202,200003,38,2.28,2.1721744507902,0.05162972185932323,80.0,164.50455856068186
556,102,100002,89,11.125,7.1756340678317,0.2340579033450362,80.0,739.4625854347295
462,102,100002,6,0.75,7.1756340678317,0.1972809662892381,40.0,84.23749020472563
478,201,200001,333,333.0,1.103144063349761,1.5850826841239651,80.0,975.1795069087507
134,101,100014,178,44.5,5.229031043855967,0.4976719767734415,80.0,1099.3531376720348
197,202,200011,71,4.26,2.42189245895184,0.11036568951006093,40.0,219.79032854079495
607,101,100003,423,105.75,5.1593198712647,0.4424286477542043,80.0,2449.5396235449966
358,102,100002,33,4.125,7.1756340678317,0.24057618950829163,80.0,324.7349384922197
564,101,100001,73,18.25,4.742889402578308,0.5346759128643412,40.0,425.26226802731344
168,202,200003,109,6.54,2.1721744507902,0.060784197214445515,80.0,323.39249263250633
514,202,200002,195,11.7,2.149932215468144,0.07394660737800653,80.0,513.6563704549993
276,202,200002,28,1.68,2.149932215468144,0.08059808146031168,80.0,142.45484831399676
360,202,200003,33,1.98,2.1721744507902,0.07053457677810797,80.0,154.00939790975417
630,202,200002,245,14.7,2.149932215468144,0.09275414891986188,80.0,629.4581592750615
276,101,100002,29,7.25,7.575400754932095,0.3809215102299737,40.0,270.73334568969995
209,202,200003,59,3.54,2.1721744507902,0.06833239695939719,80.0,212.18990401722624
666,101,100014,170,42.5,5.229031043855967,0.5293948347036501,80.0,1058.9323993551347
569,102,100002,62,7.75,7.1756340678317,0.2086780704081856,80.0,537.8273525708729
211,102,100001,54,6.75,7.271342639241672,0.25120999608751077,40.0,446.21784230777587
113,101,100008,232,58.0,5.486021948362136,0.5227845206136869,80.0,1474.043100802391
817,102,100014,53,6.625,8.50141647441937,0.2692545007474001,40.0,504.8455616838388
77,102,100002,71,8.875,7.1756340678317,0.26431511872787067,80.0,608.2363922457296
471,101,100014,480,120.0,5.229031043855967,0.469548007957404,80.0,2815.317944870418
566,102,100002,67,8.375,7.1756340678317,0.26458496082505073,80.0,578.4946749200024
441,202,200003,13,0.78,2.1721744507902,0.0725809577334081,80.0,109.1818203108069
34,202,200003,50,3.0,2.1721744507902,0.05800292130423969,80.0,191.50886860472198
21,202,200002,58,3.48,2.149932215468144,0.08605243276071764,80.0,209.68710959727397
761,202,200002,74,4.4399999999999995,2.149932215468144,0.10193980082043629,80.0,246.63852920535496
296,202,200001,170,10.2,2.5661080575716144,0.09600308890180655,40.0,492.55889490048156
634,101,100002,219,54.75,7.575400754932095,0.34889850096588876,40.0,1775.4215370416584
765,102,100002,74,9.25,7.1756340678317,0.22435236079001195,80.0,627.5989957180067
616,101,100003,299,74.75,5.1593198712647,0.4469816615426879,80.0,1756.2841583094091
714,101,100001,115,28.75,4.742889402578308,0.49130061577831974,40.0,641.9318521110122
642,202,200002,200,12.0,2.149932215468144,0.09558651051484254,80.0,529.1037451965973
226,202,200003,47,2.82,2.1721744507902,0.07374132860889432,80.0,185.55804163175742
97,202,200003,17,1.02,2.1721744507902,0.07320972726687924,80.0,118.17153102697034
643,102,100002,199,24.875,7.1756340678317,0.2277109038437437,80.0,1553.2656493634133
410,102,100001,20,2.5,7.271342639241672,0.27136564680180647,80.0,230.85416572086956
682,202,200002,138,8.28,2.149932215468144,0.0863396487031759,80.0,388.6055172556421
559,102,100002,81,10.125,7.1756340678317,0.2372497829923364,80.0,680.4435919167469
499,202,200003,229,13.74,2.1721744507902,0.07077600070572919,80.0,593.6356533925677
669,202,200001,153,9.18,2.5661080575716144,0.07628934593122833,40.0,444.28680273593494
386,202,200003,25,1.5,2.1721744507902,0.07976217938608907,80.0,136.29841575440724
16,102,100002,123,15.375,7.1756340678317,0.2199070979533982,80.0,989.651563391567
118,102,100002,206,25.75,7.1756340678317,0.21613478523929897,80.0,1602.7043837326257
296,201,200001,175,175.0,1.103144063349761,1.600051481696776,40.0,513.059220383144
533,202,200003,146,8.76,2.1721744507902,0.052119121498605606,40.0,364.7468615541656
876,201,200005,34,34.0,1.2591944512631776,1.7079556499337445,40.0,140.88310344069535
493,202,200003,249,14.94,2.1721744507902,0.050505627248536446,80.0,633.4473394316453
237,102,100002,41,5.125,7.1756340678317,0.20764900541057646,80.0,382.71460600293335
571,202,200002,60,3.5999999999999996,2.149932215468144,0.09068661280055475,80.0,214.4371296961219
822,201,200001,53,53.0,1.103144063349761,1.356497495047191,40.0,170.36100259503846
702,201,200001,125,125.0,1.103144063349761,1.6072381497322636,40.0,378.79777663525306
879,202,200002,33,1.98,2.149932215468144,0.08568122562154644,80.0,153.77524355595978
669,201,200001,155,155.0,1.103144063349761,1.2714890988538055,40.0,408.06814014155276
355,102,100002,37,4.625,7.1756340678317,0.23868125442975724,80.0,354.3296669236739
476,202,200003,361,21.66,2.1721744507902,0.06132928175496785,80.0,886.2948474488056
815,102,100002,54,6.75,7.1756340678317,0.18986291570511643,80.0,477.7368371109881
23,102,100002,45,5.625,7.1756340678317,0.24391640444668383,80.0,413.87977125252723
576,202,200003,52,3.12,2.1721744507902,0.07146921165752591,80.0,196.66947044728173
455,201,200010,11,11.0,1.229325182364566,1.7952739588841442,40.0,73.27059055373581
485,201,200002,5,5.0,1.5543378621148864,1.4189422201105628,40.0,54.866400411127245
75,201,200011,87,87.0,1.5127491003879383,1.6259278389831429,40.0,313.06489372528404
466,101,100001,742,185.5,4.742889402578308,0.3585400855902233,80.0,3865.2606802210507
607,102,100002,385,48.125,7.1756340678317,0.23583721881076877,80.0,2933.4164453573503
831,202,200011,47,2.82,2.42189245895184,0.11359060178972022,40.0,159.1677038548533
29,102,100002,6,0.75,7.1756340678317,0.25407315026008087,80.0,124.57824330855068
550,201,200011,5,5.0,1.5127491003879383,1.9567016876638024,40.0,57.3472539402587
462,101,100002,7,1.75,7.575400754932095,0.3945619325784762,40.0,95.789738812574
167,101,100008,115,28.75,5.486021948362136,0.5606071231702601,80.0,775.3623432262256
506,102,100002,213,26.625,7.1756340678317,0.17528022807450624,80.0,1645.7447450280217
523,202,200003,167,10.02,2.1721744507902,0.06885756770853232,80.0,454.25234708928826
831,102,100008,48,6.0,7.233348436770981,0.2383724213113836,80.0,438.64260118795346
885,102,100002,28,3.5,7.1756340678317,0.24408900669201106,80.0,287.75224608666394
135,202,200003,174,10.44,2.1721744507902,0.07585150712688954,80.0,471.15651667757356
894,102,100002,23,2.875,7.1756340678317,0.21708952474622276,80.0,250.03264262929224
144,102,100002,155,19.375,7.1756340678317,0.21261182582646,80.0,1225.178113517015
196,101,100002,74,18.5,7.575400754932095,0.3297724239572493,40.0,624.9828152378115
843,201,200003,44,44.0,1.095061486140322,0.8419661181335363,40.0,125.22921458804977
182,202,200003,86,5.16,2.1721744507902,0.06103772736266046,80.0,272.056247321146
174,101,100008,98,24.5,5.486021948362136,0.5409971889322049,80.0,670.6478754548455
522,202,200003,167,10.02,2.1721744507902,0.06582046267482977,80.0,453.7451505486599
10,202,200002,494,29.64,2.149932215468144,0.09246411841979964,80.0,1187.7437889406442
492,102,100002,263,32.875,7.1756340678317,0.24673119232425675,80.0,2032.0820634210165
537,102,100002,142,17.75,7.1756340678317,0.26006998370690226,80.0,1135.8699753184815
200,202,200003,61,3.6599999999999997,2.1721744507902,0.06715329393157583,80.0,216.5989924280283
540,102,100001,138,17.25,7.271342639241672,0.2930729239278816,80.0,1123.8893477173983
529,101,100001,161,40.25,4.742889402578308,0.5123607351661815,40.0,886.0952721768629
670,102,100002,152,19.0,7.1756340678317,0.2270042113471142,80.0,1205.2010184351798
167,201,200003,112,112.0,1.095061486140322,0.8863192606961695,40.0,261.9146436456871
465,102,100002,882,110.25,7.1756340678317,0.19955088169513804,80.0,6584.913125482671
669,102,100002,155,19.375,7.1756340678317,0.17362102703089885,80.0,1219.1345397037028
555,201,200001,100,100.0,1.103144063349761,1.4955611028759828,40.0,299.87051662257437
832,202,200002,46,2.76,2.149932215468144,0.08740701644766138,80.0,182.91760466812704
249,202,200003,36,2.16,2.1721744507902,0.07131298090257635,80.0,160.76554754093996
239,202,200003,40,2.4,2.1721744507902,0.06360612366012974,80.0,169.43122297801318
812,202,200002,55,3.3,2.149932215468144,0.0986830185535726,80.0,203.67383787119442
540,202,200003,140,8.4,2.1721744507902,0.06451896735619622,80.0,393.13707854049545
468,201,200011,705,705.0,1.5127491003879383,1.6994680251811403,80.0,2344.6130735262004
18,102,100014,88,11.0,8.50141647441937,0.26960101649034046,80.0,851.8495392000547
261,202,200003,34,2.04,2.1721744507902,0.0541573224987282,80.0,155.69528029182356
702,202,200001,125,7.5,2.5661080575716144,0.09643428898393581,40.0,372.81779331944375
675,202,200003,141,8.459999999999999,2.1721744507902,0.0701499972640516,80.0,396.1677471756495
48,101,100001,315,78.75,4.742889402578308,0.437136447331148,80.0,1711.7081427214787
630,102,100002,252,31.5,7.1756340678317,0.23609111105931477,80.0,1947.7547450805357
2,202,200002,67,4.02,2.149932215468144,0.10194688793216306,80.0,230.87589992782057
343,101,100002,44,11.0,7.575400754932095,0.3778839910906408,40.0,389.94452882500036
662,201,200011,172,172.0,1.5127491003879383,1.7116957966700201,80.0,634.6045222939689
880,101,100014,32,8.0,5.229031043855967,0.4953704657379996,40.0,223.18084830700693
820,202,200003,53,3.1799999999999997,2.1721744507902,0.07237654992212404,80.0,198.96120303775317
