supplier_id,store_id,total_kg
2,134,9.5
2,145,19.625
2,167,16.75
2,18,15.375
2,182,15.625
2,197,21.625
2,235,19.375
2,242,13.625
2,263,19.375
2,343,21.0
2,409,23.375
2,420,16.125
2,517,13.25
2,554,24.125
2,555,28.5
2,556,22.625
2,577,13.125
2,602,14.125
2,704,19.25
2,847,12.375
6,18,17.099999999999998
7,145,591.0
7,167,532.0
7,18,660.0
7,182,527.08
7,197,499.0
7,343,671.0
7,409,484.0
7,420,730.0
7,517,425.6
7,554,588.0
7,555,711.0
7,556,621.0
7,577,478.54
7,602,598.0
7,704,655.0
7,847,665.0
10,134,24.0
10,145,51.0
10,167,45.0
10,18,46.5
10,182,46.75
10,197,30.5
10,235,69.5
10,242,29.25
10,263,64.0
10,343,55.75
10,409,71.25
10,420,30.0
10,517,38.0
10,554,57.0
10,555,62.75
10,556,38.5
10,577,35.75
10,602,57.0
10,704,23.75
10,847,46.0
11,134,28.56
11,197,32.04
11,242,32.04
11,420,23.939999999999998
11,602,19.919999999999998
11,847,28.799999999999997
14,134,950.0
14,145,21.18
14,167,36.12
14,235,877.9
14,242,757.0
14,263,766.76
14,343,39.36
14,409,38.64
14,554,43.92
14,555,33.66
14,556,45.3
14,704,26.4
